context_length,store_id,mode,wql,mae,rmse,p10_under,p90_over
512,245,univariate,0.048077930068566754,610.6905090000001,742.9808133295468,0.0,0.13333333333333333
512,245,covariate,0.07148696172052162,888.2288880000003,1096.0446892449913,0.03333333333333333,0.3
512,246,univariate,0.08327315959720596,719.5086709999999,999.6094372241148,0.03333333333333333,0.26666666666666666
512,246,covariate,0.08583808430567819,777.2809602333332,966.7568192685255,0.03333333333333333,0.4
512,247,univariate,0.08125711603684045,952.1635303333334,1193.4769315308201,0.06666666666666667,0.06666666666666667
512,247,covariate,0.06764750356506621,759.4472643333332,928.2579246657612,0.13333333333333333,0.06666666666666667
512,248,univariate,0.06496954496136721,703.5770945999999,954.960668114683,0.1,0.16666666666666666
512,248,covariate,0.07081418088875553,801.6545303333332,952.7290254427998,0.03333333333333333,0.13333333333333333
512,249,univariate,0.0809378794557247,555.1552067666668,741.4910972898078,0.06666666666666667,0.13333333333333333
512,249,covariate,0.07965292223814295,574.5364640000001,732.7408622168887,0.06666666666666667,0.2
512,25,univariate,0.07616877476196748,1150.8850646666665,1385.2538871205784,0.13333333333333333,0.06666666666666667
512,25,covariate,0.07866972483840244,1082.448084313333,1307.1104335692003,0.2,0.26666666666666666
512,250,univariate,0.08471194341857931,1045.2616048666669,1445.5171827323531,0.16666666666666666,0.1
512,250,covariate,0.07456741957657806,943.5135593333332,1123.4418072013839,0.06666666666666667,0.3
512,251,univariate,0.06944898102242364,1639.8382896666672,2153.7089944522263,0.3,0.0
512,251,covariate,0.07995544396335338,1811.7773026666666,2390.757699463512,0.3,0.03333333333333333
512,252,univariate,0.06946520446421554,995.1612406666667,1257.0869800786993,0.13333333333333333,0.06666666666666667
512,252,covariate,0.06968778530597303,897.3229869999998,1153.0899273450152,0.1,0.2
512,253,univariate,0.08291095081829157,608.1316633333333,860.4523163407208,0.03333333333333333,0.1
512,253,covariate,0.0672894831068674,514.9853680000001,665.3613066700236,0.0,0.13333333333333333
512,254,univariate,0.0858546800362237,376.56105349999996,449.4515426601619,0.06666666666666667,0.06666666666666667
512,254,covariate,0.07572232853887921,311.7714456666666,396.79117290070354,0.13333333333333333,0.13333333333333333
512,255,univariate,0.06420096315674961,561.7285286,684.2106989768442,0.13333333333333333,0.03333333333333333
512,255,covariate,0.05662464421682411,496.61581233333334,591.1160799582988,0.1,0.1
512,256,univariate,0.11856465879486221,1291.2625480000002,1570.753416096793,0.23333333333333334,0.1
512,256,covariate,0.1138648392453515,1077.5261264666667,1492.752219563693,0.3,0.0
512,257,univariate,0.08671339419098734,546.2885116666669,739.7520607764112,0.0,0.23333333333333334
512,257,covariate,0.07827201673297955,514.1587459333333,683.4775406311271,0.06666666666666667,0.23333333333333334
512,259,univariate,0.03613164436589183,726.9307499999999,883.2613513401199,0.23333333333333334,0.03333333333333333
512,259,covariate,0.03245993540648263,593.8794333333336,724.8717930257968,0.06666666666666667,0.0
512,26,univariate,0.07773871390219729,704.8724091666667,956.8355017273979,0.06666666666666667,0.2
512,26,covariate,0.07309580486602817,681.3992686666664,834.703254469601,0.1,0.23333333333333334
512,260,univariate,0.038271072255525306,333.909968,402.5031495121435,0.03333333333333333,0.03333333333333333
512,260,covariate,0.05194441699343186,396.82620316666663,482.79244637823007,0.03333333333333333,0.1
512,261,univariate,0.07841926291320946,1212.3899920000003,1517.9859589813157,0.13333333333333333,0.0
512,261,covariate,0.07179584965636275,1110.35359675,1321.3001278365612,0.1,0.2
512,262,univariate,0.05541153811754295,1936.3146666666669,2196.28610446587,0.0,0.5666666666666667
512,262,covariate,0.04518338206470764,1764.670066666667,1990.1783254413326,0.0,0.5333333333333333
512,264,univariate,0.11510746532110167,1043.9972643333333,1327.6286159777073,0.1,0.2
512,264,covariate,0.07938747147896501,697.6925126666669,807.1365386474774,0.1,0.2
512,265,univariate,0.0843439523660584,599.0904983333334,786.3910377433367,0.0,0.1
512,265,covariate,0.0904914120900955,650.2496379999999,773.8503171425784,0.03333333333333333,0.26666666666666666
512,266,univariate,0.05540782880852352,320.5227681999999,388.23415881094667,0.0,0.06666666666666667
512,266,covariate,0.04236762544928526,229.0964273333333,277.60189276279806,0.03333333333333333,0.0
512,267,univariate,0.08343045574502074,1255.6768003333334,1568.5511271854486,0.0,0.3333333333333333
512,267,covariate,0.0929355076570285,1319.8063261333334,1605.693829349218,0.03333333333333333,0.36666666666666664
512,268,univariate,0.07394503011785448,482.062712,678.7542562468088,0.06666666666666667,0.03333333333333333
512,268,covariate,0.08478428059509618,542.1973403333335,701.7311401567359,0.13333333333333333,0.13333333333333333
512,269,univariate,0.13326892421732006,1381.0033786666665,1657.1238661868463,0.3333333333333333,0.0
512,269,covariate,0.1415933731904311,1265.9266043333334,1723.5003827218475,0.4,0.0
512,27,univariate,0.08823149495232278,1118.7570656666662,1354.3655420863824,0.23333333333333334,0.06666666666666667
512,27,covariate,0.0913158413365062,1132.6241746666667,1373.4883066731227,0.2,0.2
512,270,univariate,0.050790902785308685,629.7432076666664,741.8021224295159,0.03333333333333333,0.16666666666666666
512,270,covariate,0.05570924204584751,787.3833106666666,925.0535922820629,0.03333333333333333,0.16666666666666666
512,271,univariate,0.10041961349734473,1068.1455798999998,1383.9158771387172,0.2,0.13333333333333333
512,271,covariate,0.07929046839760401,816.9119483333333,1045.1330500743425,0.23333333333333334,0.1
512,272,univariate,0.08039405806374529,671.4102576666667,893.8913565780842,0.06666666666666667,0.06666666666666667
512,272,covariate,0.07644503855956407,656.3990606666666,746.889015449236,0.1,0.26666666666666666
512,273,univariate,0.06802910034312305,720.0770916666665,832.1322378925997,0.16666666666666666,0.03333333333333333
512,273,covariate,0.07194079106474426,778.9892116666665,891.131265949084,0.2,0.2
512,274,univariate,0.0871975369847539,933.3825666666667,1065.6411855481972,0.0,0.03333333333333333
512,274,covariate,0.08299199597214332,798.3422166666666,885.3068658682956,0.0,0.0
512,276,univariate,0.07189182129007231,339.45892383333324,459.3741034842765,0.03333333333333333,0.03333333333333333
512,276,covariate,0.056719418072729344,289.1945766666667,347.54462411269645,0.1,0.03333333333333333
512,278,univariate,0.0913989280420102,880.445420333333,1109.5807572083625,0.16666666666666666,0.16666666666666666
512,278,covariate,0.09228975771899926,895.2565956666671,1069.621692790387,0.13333333333333333,0.3333333333333333
512,28,univariate,0.07455762099923159,353.06307400000003,530.7619279075137,0.0,0.03333333333333333
512,28,covariate,0.07896295740923484,461.02899746666674,610.6258424630132,0.06666666666666667,0.06666666666666667
512,280,univariate,0.06696040933252807,558.0505327333333,805.7831317370054,0.0,0.16666666666666666
512,280,covariate,0.06276216029318933,599.3834931999999,749.6186283196702,0.03333333333333333,0.23333333333333334
512,281,univariate,0.06867032225948928,573.4683523333334,726.5690046626615,0.1,0.2
512,281,covariate,0.0687639129000881,562.1666678333332,680.5652945313827,0.06666666666666667,0.26666666666666666
512,282,univariate,0.066140716183765,401.96617033333314,496.46242686130455,0.03333333333333333,0.1
512,282,covariate,0.07085403046947927,423.03682633333324,536.1409456057831,0.1,0.23333333333333334
512,285,univariate,0.05471978605782407,360.0585603333333,494.8137060493726,0.0,0.06666666666666667
512,285,covariate,0.062267927442788924,473.14277276666667,598.7076515854703,0.0,0.2
512,286,univariate,0.09613093301416965,456.64208199999996,580.6490287213886,0.03333333333333333,0.0
512,286,covariate,0.10100912334242633,550.8142803666667,670.3236915468358,0.2,0.1
512,289,univariate,0.057856458290151756,437.6968742333333,598.6994402359229,0.0,0.03333333333333333
512,289,covariate,0.07443695376092277,587.8491903333332,737.3953937610434,0.06666666666666667,0.2
512,29,univariate,0.10665363259092499,1117.615297,1313.6555121634347,0.3,0.0
512,29,covariate,0.10737394949126255,1031.1326336666668,1331.087295352614,0.4,0.0
512,290,univariate,0.08352334731799961,795.1277356666667,955.1455590364421,0.13333333333333333,0.1
512,290,covariate,0.0756129281463135,684.4318733000001,885.598818617957,0.16666666666666666,0.16666666666666666
512,291,univariate,0.05727013298828273,571.2394128333333,786.3345622536223,0.06666666666666667,0.1
512,291,covariate,0.06038053384354964,652.7372569999999,767.9896328046108,0.1,0.23333333333333334
512,293,univariate,0.08011547222671808,635.8078866666668,790.702315324382,0.1,0.16666666666666666
512,293,covariate,0.06676006649162677,543.6687686666666,709.155917337441,0.16666666666666666,0.1
512,294,univariate,0.05999768327838558,463.7840143333333,584.0159550499411,0.0,0.03333333333333333
512,294,covariate,0.07674449413955173,639.6256896666666,770.8516237240118,0.13333333333333333,0.16666666666666666
512,295,univariate,0.07868695809273091,662.2601073999999,852.9858380216696,0.0,0.16666666666666666
512,295,covariate,0.06591812916406613,553.5744643333333,717.4394190650233,0.03333333333333333,0.13333333333333333
512,296,univariate,0.06261933093923218,606.2906273333334,760.1270742518363,0.0,0.03333333333333333
512,296,covariate,0.06807215905765697,614.3580503333334,775.87366772228,0.06666666666666667,0.26666666666666666
512,297,univariate,0.06511267360852042,679.9836446666666,870.7000858721465,0.0,0.13333333333333333
512,297,covariate,0.06930368466049848,661.3753709999997,819.7668154735032,0.03333333333333333,0.3333333333333333
512,299,univariate,0.06411850819999702,816.7135833333334,1099.404213630368,0.0,0.06666666666666667
512,299,covariate,0.061682357389058085,814.1980500000001,1023.9288868941802,0.0,0.13333333333333333
512,3,univariate,0.06833902019396086,616.8126709999999,705.107803999558,0.03333333333333333,0.03333333333333333
512,3,covariate,0.07275937158151809,670.922616,804.7264804026387,0.1,0.26666666666666666
512,30,univariate,0.10581101439158114,579.375105,692.9216871691843,0.1,0.16666666666666666
512,30,covariate,0.11210123911142846,589.15378305,723.8146457576617,0.23333333333333334,0.1
512,300,univariate,0.06466339559977098,703.3623106666666,926.0777624426918,0.06666666666666667,0.13333333333333333
512,300,covariate,0.07749653826267548,827.1423759000003,1010.7742388408503,0.13333333333333333,0.2
512,301,univariate,0.057274784984559825,444.15101799999997,545.5380711073923,0.03333333333333333,0.1
512,301,covariate,0.060630256915453117,452.5964693999999,578.7026699477137,0.16666666666666666,0.13333333333333333
512,302,univariate,0.07787300405273441,431.13686836666665,530.4820904248915,0.13333333333333333,0.1
512,302,covariate,0.08500333124906867,444.71129866666666,538.4872197083657,0.16666666666666666,0.16666666666666666
512,303,univariate,0.3039811329630777,2617.95919199,3867.179746550424,0.0,0.16666666666666666
512,303,covariate,0.1443500594422034,1188.194444,1374.0134127473134,0.26666666666666666,0.2
512,304,univariate,0.07358001680645551,655.4863260000001,862.7409017615879,0.16666666666666666,0.1
512,304,covariate,0.07619452276977756,718.2352756666667,894.341704857042,0.2,0.13333333333333333
512,305,univariate,0.08370549373666203,677.3570639566666,925.3165714563843,0.1,0.06666666666666667
512,305,covariate,0.07088931555276987,645.94352,747.1863427656941,0.13333333333333333,0.2
512,307,univariate,0.06732382841751701,236.34867233333327,295.38746714261123,0.0,0.06666666666666667
512,307,covariate,0.07765336028187554,260.68019986666667,339.78249979250086,0.03333333333333333,0.26666666666666666
512,308,univariate,0.07211055861087819,866.6830246666667,1049.7795528630518,0.1,0.16666666666666666
512,308,covariate,0.08536942259348261,959.1064706333333,1104.6646872442498,0.2,0.4
512,309,univariate,0.07019687408468417,632.3920413333333,786.0835879425533,0.03333333333333333,0.06666666666666667
512,309,covariate,0.06960944366011534,625.8142590000001,769.7567453060657,0.13333333333333333,0.16666666666666666
512,31,univariate,0.05560086932653582,434.32609666666673,533.6336586093537,0.13333333333333333,0.06666666666666667
512,31,covariate,0.05909816466802218,441.4033028666666,573.2597654579189,0.1,0.1
512,310,univariate,0.06509226420354018,954.3240233333332,1115.3751392280888,0.03333333333333333,0.1
512,310,covariate,0.06131044056007848,853.6509333333332,1003.389240382986,0.0,0.13333333333333333
512,311,univariate,0.05859164434650346,480.11681000000004,653.6396037894991,0.03333333333333333,0.06666666666666667
512,311,covariate,0.05924561040785261,560.8006593333334,660.8828024136817,0.06666666666666667,0.2
512,312,univariate,0.07001275457255025,542.759176,703.3460384523113,0.03333333333333333,0.1
512,312,covariate,0.08696743075877816,620.047046,738.8388001663952,0.1,0.3333333333333333
512,313,univariate,0.08546624761075879,839.3574812666666,1143.222729095505,0.06666666666666667,0.16666666666666666
512,313,covariate,0.07290639419383567,715.9545713333332,868.3810481829543,0.06666666666666667,0.23333333333333334
512,314,univariate,0.07745250334287841,529.3691176666666,628.0410287241372,0.13333333333333333,0.13333333333333333
512,314,covariate,0.07135949762926524,480.36339233333337,559.7851088198288,0.2,0.13333333333333333
512,315,univariate,0.07603562569523582,405.4044225333334,570.1928261541337,0.03333333333333333,0.13333333333333333
512,315,covariate,0.08211092560217821,503.3899388333333,597.3634022954026,0.03333333333333333,0.23333333333333334
512,316,univariate,0.07238306689868433,1007.5346643333334,1161.4946083244745,0.16666666666666666,0.06666666666666667
512,316,covariate,0.06654155292549474,910.440855,1079.4251098615673,0.1,0.16666666666666666
512,318,univariate,0.06396782279117981,634.9024373333335,871.2009339330484,0.03333333333333333,0.16666666666666666
512,318,covariate,0.07229580208515163,676.0245225000002,901.5210289456727,0.06666666666666667,0.26666666666666666
512,319,univariate,0.0669908601366379,682.8812253333333,871.698351477628,0.03333333333333333,0.06666666666666667
512,319,covariate,0.0714183245072046,698.8318414666668,933.6104547375427,0.16666666666666666,0.06666666666666667
512,320,univariate,0.07739538109130288,1527.8707986666666,1971.2095551900964,0.03333333333333333,0.3
512,320,covariate,0.08037754278552793,1522.3980156666662,1884.8886423128479,0.03333333333333333,0.4
512,321,univariate,0.06833971242449163,527.2978373333333,747.333043145084,0.03333333333333333,0.1
512,321,covariate,0.0621562160650987,512.919978,660.3398775515682,0.1,0.13333333333333333
512,322,univariate,0.09484326477310488,645.7446118333334,888.3477004301839,0.1,0.06666666666666667
512,322,covariate,0.06956941885909289,467.89548733333334,582.7192296784195,0.03333333333333333,0.23333333333333334
512,323,univariate,0.05394050162965874,537.636024,743.6643159748488,0.03333333333333333,0.1
512,323,covariate,0.058012826309225614,624.3480230000001,782.9705575944945,0.1,0.16666666666666666
512,324,univariate,0.09304258064221788,630.6279793333334,861.6809411407306,0.03333333333333333,0.03333333333333333
512,324,covariate,0.08560638220519305,590.4263203333334,823.1962613627406,0.26666666666666666,0.13333333333333333
512,325,univariate,0.0725177542258104,583.397256,757.4821640860923,0.13333333333333333,0.03333333333333333
512,325,covariate,0.08564187668432366,670.8572023333334,837.3442784886786,0.2,0.13333333333333333
512,326,univariate,0.0662578133474942,495.5842493333334,653.1144691067283,0.1,0.06666666666666667
512,326,covariate,0.06257943263684125,459.71976433333344,605.5999601584525,0.03333333333333333,0.13333333333333333
512,327,univariate,0.07088695663775817,689.8459623333335,1020.5458274257172,0.03333333333333333,0.06666666666666667
512,327,covariate,0.07454782645879109,764.8654506666667,933.973567566792,0.23333333333333334,0.13333333333333333
512,328,univariate,0.07073605911444321,384.82420600000006,454.88614781036796,0.03333333333333333,0.0
512,328,covariate,0.04876599339998764,276.0032846666666,365.0415207869871,0.13333333333333333,0.03333333333333333
512,329,univariate,0.08032450963240852,737.1253656666668,893.7568001579565,0.03333333333333333,0.0
512,329,covariate,0.06269767338492468,527.6521208333332,775.2939428174557,0.13333333333333333,0.03333333333333333
512,33,univariate,0.07626933486333402,848.8251650000001,1019.8926955191846,0.26666666666666666,0.1
512,33,covariate,0.0716516250990771,814.3485559999998,946.5180869301045,0.16666666666666666,0.13333333333333333
512,330,univariate,0.1062262876654304,593.6789703333335,715.1375069428868,0.2,0.0
512,330,covariate,0.08662458655040184,463.6847561666668,567.0799454477803,0.23333333333333334,0.03333333333333333
512,331,univariate,0.0868463773089655,652.9943303333334,808.4795253462529,0.0,0.16666666666666666
512,331,covariate,0.07621985522072215,533.3404743333334,693.7135575448397,0.13333333333333333,0.16666666666666666
512,332,univariate,0.05380730142819292,247.25083400000005,320.7031823281657,0.0,0.06666666666666667
512,332,covariate,0.05239276604443613,267.5432439533333,326.05437194420057,0.06666666666666667,0.1
512,333,univariate,0.0569805592079989,792.1510193333335,1024.7836345411442,0.03333333333333333,0.16666666666666666
512,333,covariate,0.06851371483987788,972.6505566666664,1134.5745981802656,0.06666666666666667,0.23333333333333334
512,334,univariate,0.06536691942097748,489.30134319999996,559.7262972245762,0.16666666666666666,0.03333333333333333
512,334,covariate,0.07069073861585524,476.61162466666667,598.7332035812217,0.26666666666666666,0.13333333333333333
512,335,univariate,0.07092968570959876,1553.1468633333338,1805.2235662152873,0.13333333333333333,0.0
512,335,covariate,0.05524236797784881,1026.5053666666668,1430.252492264833,0.03333333333333333,0.0
512,336,univariate,0.06647453008153542,1202.2940906666665,1530.4516621961347,0.1,0.16666666666666666
512,336,covariate,0.06731561534953455,1223.5413899999999,1429.3602111785697,0.06666666666666667,0.36666666666666664
512,337,univariate,0.06494820773129976,437.78789313333334,653.8273096510104,0.0,0.13333333333333333
512,337,covariate,0.06518476760831955,481.5334316666667,643.8663516975315,0.03333333333333333,0.13333333333333333
512,338,univariate,0.06838580584882917,652.4467550000002,794.9525375702198,0.06666666666666667,0.03333333333333333
512,338,covariate,0.07622840253464373,640.6638619999999,807.8315273385377,0.13333333333333333,0.13333333333333333
512,339,univariate,0.11221303176690677,778.9865033333332,955.7431657578543,0.0,0.1
512,339,covariate,0.07626982653825976,561.7582626666666,702.6008739540036,0.03333333333333333,0.0
512,34,univariate,0.07173645827992205,737.1070963333333,1002.6193764209393,0.03333333333333333,0.2
512,34,covariate,0.07517079528640458,801.5569626666667,1006.8866039430528,0.0,0.43333333333333335
512,340,univariate,0.08804130158031165,763.034355,1045.2570490461046,0.03333333333333333,0.23333333333333334
512,340,covariate,0.07667332209915391,772.6736393333335,908.0804197525243,0.06666666666666667,0.23333333333333334
512,341,univariate,0.08967135428817068,693.2504493333331,777.3556919808407,0.26666666666666666,0.1
512,341,covariate,0.05973441325654738,447.55402683333335,593.9255379069325,0.2,0.0
512,343,univariate,0.08148636494924989,794.6574696666664,1005.5413533869163,0.06666666666666667,0.03333333333333333
512,343,covariate,0.074229920104604,787.246046,996.2806879665085,0.13333333333333333,0.06666666666666667
512,344,univariate,0.08262610490912894,1009.7910686666665,1309.0886605256464,0.0,0.1
512,344,covariate,0.08098814465015634,1017.1202419999998,1257.5077182411167,0.03333333333333333,0.2
512,346,univariate,0.05430078626899826,498.52078733333343,589.9436637473732,0.0,0.0
512,346,covariate,0.04995236253383276,488.4714016666666,583.6232225985034,0.06666666666666667,0.06666666666666667
512,347,univariate,0.07119419529484207,511.4253788,674.9563057448865,0.0,0.06666666666666667
512,347,covariate,0.05870175072026074,428.21047233333326,571.6543213922788,0.03333333333333333,0.06666666666666667
512,349,univariate,0.04427413589319929,549.6264473333334,626.1669259939788,0.1,0.0
512,349,covariate,0.03894108614802493,435.30087666666674,528.4127521982226,0.0,0.03333333333333333
512,35,univariate,0.08820023125846593,1319.145373,1540.447896790908,0.2,0.03333333333333333
512,35,covariate,0.10504941131988406,1478.4659166666668,1848.6776644898302,0.2,0.23333333333333334
512,350,univariate,0.07246080291260877,726.7850723333332,889.6429821900691,0.0,0.03333333333333333
512,350,covariate,0.06926504486265016,663.3953638999999,824.634826883475,0.03333333333333333,0.23333333333333334
512,351,univariate,0.07929684421242376,717.2322646666668,849.3416026022994,0.16666666666666666,0.13333333333333333
512,351,covariate,0.06663076862276412,532.3712790000001,683.1166034211091,0.13333333333333333,0.23333333333333334
512,352,univariate,0.07289982123742464,643.5666896666667,802.3365259797529,0.1,0.16666666666666666
512,352,covariate,0.0689377894184623,656.7155300000001,768.8547743833275,0.06666666666666667,0.2
512,353,univariate,0.03342944001346604,363.9786099999999,466.48820901927877,0.1,0.03333333333333333
512,353,covariate,0.036211994699328655,389.94772333333316,514.4846321621975,0.13333333333333333,0.16666666666666666
512,354,univariate,0.0930512903646254,1022.9667195000004,1314.0277629076413,0.16666666666666666,0.13333333333333333
512,354,covariate,0.08217037024332688,936.7699869999999,1113.2563988998922,0.16666666666666666,0.2
512,355,univariate,0.06480296625405305,782.132549,1005.7402742313576,0.03333333333333333,0.2
512,355,covariate,0.0709039468293594,898.8737183333334,1096.8820186078578,0.03333333333333333,0.16666666666666666
512,356,univariate,0.06596620975232821,519.3686720000001,720.470077337388,0.0,0.03333333333333333
512,356,covariate,0.05858081975003751,520.9955313333334,663.5575960378746,0.03333333333333333,0.06666666666666667
512,357,univariate,0.07557500830451218,816.0529086666667,1042.5994903377846,0.0,0.06666666666666667
512,357,covariate,0.07900862460336679,881.9894619999999,1025.4621924364562,0.06666666666666667,0.3
512,358,univariate,0.07333925532166977,964.9318826666664,1168.0423159289778,0.16666666666666666,0.03333333333333333
512,358,covariate,0.0692977274591849,928.1779140000001,1143.8618980902645,0.23333333333333334,0.2
512,359,univariate,0.06459209669046805,582.7274046666666,722.4892701296444,0.16666666666666666,0.2
512,359,covariate,0.06287189269398774,563.2434183333334,686.9900972665113,0.1,0.2
512,360,univariate,0.07556636770102548,655.5005529999997,860.2495535890638,0.1,0.2
512,360,covariate,0.0676373088841738,668.3545896666667,785.1411858881768,0.16666666666666666,0.3
512,361,univariate,0.09058396758565734,795.1673647000001,1048.9038578752345,0.16666666666666666,0.03333333333333333
512,361,covariate,0.08258414721425099,649.9844720533333,853.855697047937,0.1,0.23333333333333334
512,362,univariate,0.057265992341928085,743.6923622333331,938.8141799008822,0.13333333333333333,0.03333333333333333
512,362,covariate,0.05554580796417547,666.7044490000001,811.0874083889579,0.16666666666666666,0.06666666666666667
512,363,univariate,0.08065183641927856,741.7717680000001,940.9971568188104,0.06666666666666667,0.26666666666666666
512,363,covariate,0.0903713110438616,854.6312628333334,1011.7537851386925,0.03333333333333333,0.4666666666666667
512,364,univariate,0.07412663031301431,528.6798013333334,658.6300501344347,0.03333333333333333,0.13333333333333333
512,364,covariate,0.08073739791323392,582.0938044666667,706.675935132634,0.03333333333333333,0.36666666666666664
512,366,univariate,0.058660183340040035,448.71710456666665,648.2970866082479,0.1,0.06666666666666667
512,366,covariate,0.059345151298866965,519.3753494999999,640.3823588541151,0.1,0.06666666666666667
512,367,univariate,0.10270358463221917,739.4401376666667,953.3629315048122,0.06666666666666667,0.2
512,367,covariate,0.08827409556811903,668.5350026666667,801.3212634540007,0.13333333333333333,0.23333333333333334
512,368,univariate,0.12504028155050764,1789.6848553333334,2365.8832099714527,0.13333333333333333,0.13333333333333333
512,368,covariate,0.07602955354204859,1102.5085206666668,1406.2906142590166,0.06666666666666667,0.2
512,369,univariate,0.06865437633735393,586.8376164999999,713.1677880019854,0.03333333333333333,0.06666666666666667
512,369,covariate,0.05259741962889292,440.7941213333334,579.7331047477576,0.03333333333333333,0.06666666666666667
512,37,univariate,0.06446381204573122,549.9469373,777.0875209774049,0.1,0.06666666666666667
512,37,covariate,0.06398618866341588,579.3080896666664,717.1091189375846,0.1,0.23333333333333334
512,370,univariate,0.07400750345595294,804.7221193333334,960.9600764724731,0.1,0.13333333333333333
512,370,covariate,0.07495273242628109,737.6658240000002,906.4485363731809,0.06666666666666667,0.3333333333333333
512,371,univariate,0.07656677057585486,731.6514720000001,980.620553271996,0.03333333333333333,0.06666666666666667
512,371,covariate,0.06717068308928854,579.6810606666666,772.9924882404077,0.06666666666666667,0.3
512,372,univariate,0.08454696817281666,1028.9635538333334,1250.3639871468238,0.16666666666666666,0.1
512,372,covariate,0.07495866977147533,882.16705,1078.1478651770335,0.13333333333333333,0.13333333333333333
512,373,univariate,0.06943304659453664,419.4067543333333,560.2282477249997,0.03333333333333333,0.06666666666666667
512,373,covariate,0.05110705847929298,321.0471292666667,435.4573921305418,0.06666666666666667,0.06666666666666667
512,374,univariate,0.06402352111438027,667.8778029999999,759.188052134105,0.0,0.1
512,374,covariate,0.057631458595481265,575.8667443333335,702.6024395158672,0.03333333333333333,0.16666666666666666
512,375,univariate,0.06290761173448782,870.3693673333335,1043.9237250447939,0.1,0.1
512,375,covariate,0.06390229945693458,797.8615783333335,971.1401545485578,0.03333333333333333,0.2
512,376,univariate,0.09549146316058309,1041.5108606666665,1272.9461157026685,0.0,0.13333333333333333
512,376,covariate,0.06452552463529514,777.5032143333333,893.1956971097535,0.03333333333333333,0.13333333333333333
512,377,univariate,0.08874922774763601,949.3467658666666,1464.3268986728103,0.1,0.1
512,377,covariate,0.08844975160779213,1011.145181,1317.8979126670743,0.13333333333333333,0.1
512,378,univariate,0.061866699912771946,533.2839614799999,734.5355665445453,0.13333333333333333,0.1
512,378,covariate,0.07373074855200078,661.4980026666666,834.6603648475007,0.1,0.2
512,379,univariate,0.07111977432117757,401.5825094666667,499.7407885896678,0.03333333333333333,0.1
512,379,covariate,0.07910858360159817,419.73987433333326,549.8553586525122,0.1,0.1
512,38,univariate,0.09547674774710664,757.8381123333332,967.8999780821995,0.06666666666666667,0.03333333333333333
512,38,covariate,0.09172964227316442,763.1936193333335,933.982094393093,0.16666666666666666,0.1
512,380,univariate,0.07024720118336505,1300.086192333333,1752.0886165090435,0.16666666666666666,0.03333333333333333
512,380,covariate,0.0828990337315449,1419.6709355333335,1843.6668782873496,0.16666666666666666,0.2
512,381,univariate,0.04808545930176481,577.0294959999999,741.6548952987852,0.03333333333333333,0.03333333333333333
512,381,covariate,0.04690683511139071,527.760639,677.5495494745353,0.03333333333333333,0.2
512,382,univariate,0.06033114184204499,627.8430831000001,893.7095581378017,0.0,0.06666666666666667
512,382,covariate,0.0638394134165641,686.3674935666667,854.0464596593685,0.1,0.16666666666666666
512,383,univariate,0.051938835540954124,1266.2415833333332,1536.0530441102824,0.06666666666666667,0.2
512,383,covariate,0.0678239226239065,1584.4603500000003,1893.3314999718184,0.2,0.23333333333333334
512,384,univariate,0.06448498715248012,860.986159,1130.0945616931517,0.03333333333333333,0.1
512,384,covariate,0.06255474293680245,798.5339517333333,983.595374468176,0.1,0.2
512,386,univariate,0.08285971304501541,754.6653086666668,908.7242496115166,0.0,0.0
512,386,covariate,0.07114557655861702,638.1299276666666,773.343137536835,0.1,0.2
512,387,univariate,0.39467846276083546,4079.7450385666657,6167.601230395862,0.0,0.4
512,387,covariate,0.10327628463644002,1292.5917980000002,1479.773187355729,0.16666666666666666,0.4666666666666667
512,388,univariate,0.07818995383780177,1081.1368566666665,1208.2503916689818,0.3,0.0
512,388,covariate,0.0685718589026491,900.7054616666666,1149.2571314081874,0.2,0.03333333333333333
512,389,univariate,0.06315490348830438,962.3346156666664,1222.191576742228,0.1,0.13333333333333333
512,389,covariate,0.06393175014684521,966.2820733333335,1189.6133466223746,0.13333333333333333,0.23333333333333334
512,39,univariate,0.09012661930792071,551.5816446666668,784.506707493304,0.03333333333333333,0.06666666666666667
512,39,covariate,0.09170269032159882,627.0924211666667,763.3399367209672,0.16666666666666666,0.23333333333333334
512,390,univariate,0.0670312418543792,978.4005120000002,1344.525147876885,0.0,0.13333333333333333
512,390,covariate,0.06580337661145204,1115.296828,1301.8155000984048,0.06666666666666667,0.13333333333333333
512,391,univariate,0.09252234259971492,667.7532143333333,854.1021960751423,0.13333333333333333,0.06666666666666667
512,391,covariate,0.09096127022375146,605.0978349333334,821.1626591609522,0.3,0.1
512,392,univariate,0.07318636612819751,694.2679986666666,846.4358988766461,0.06666666666666667,0.0
512,392,covariate,0.08383216705166846,761.0645835999999,987.442125243861,0.3,0.0
512,393,univariate,0.07910437158100145,655.8849576666668,823.1253338437756,0.03333333333333333,0.1
512,393,covariate,0.07861414968119664,593.1780770000001,767.3960426778704,0.06666666666666667,0.2
512,394,univariate,0.06190126453284934,730.861488666667,947.3807486391493,0.03333333333333333,0.1
512,394,covariate,0.0664862484908474,755.1017013333332,988.269684907777,0.03333333333333333,0.16666666666666666
512,395,univariate,0.07969944895589202,409.05995233333334,502.8744837194774,0.1,0.0
512,395,covariate,0.06292775170690235,328.82300833333323,405.1072201272322,0.2,0.06666666666666667
512,396,univariate,0.05842964411749362,788.6038326666663,1089.537824322445,0.06666666666666667,0.13333333333333333
