id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
792,2013-04-12,8523.0,805.0,1.0,1.0,0,0.0,5.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,8391.0,1,8410.0,1,11620.0,1,6707.0,1,0.0,1,10124.0,1,10701.0,1,8035.0,8163.2363,7382.801,-19.0
792,2013-04-13,5385.0,556.0,1.0,0.0,0,0.0,6.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,8523.0,1,8391.0,1,9371.0,1,6892.0,1,0.0,1,11755.0,1,8055.0,1,8551.0,8307.142,7636.178,132.0
792,2013-04-14,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5385.0,1,8523.0,1,8410.0,1,4683.0,1,7150.0,1,0.0,1,8678.0,1,8312.0,7138.285,7135.9165,-3138.0
792,2013-04-15,5071.0,599.0,1.0,0.0,0,0.0,1.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,0.0,1,5385.0,1,8391.0,1,0.0,1,6345.0,1,7217.0,1,7957.0,1,8020.0,4282.971,5550.157,-5385.0
792,2013-04-16,4972.0,584.0,1.0,0.0,0,0.0,2.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5071.0,1,0.0,1,8523.0,1,11620.0,1,6707.0,1,0.0,1,4837.0,1,4239.0,4598.1826,5443.6777,5071.0
792,2013-04-17,5166.0,611.0,1.0,0.0,0,0.0,3.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,4972.0,1,5071.0,1,5385.0,1,9371.0,1,6892.0,1,0.0,1,0.0,1,0.0,4747.7095,5338.8604,-99.0
792,2013-04-18,5286.0,592.0,1.0,0.0,0,0.0,4.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5166.0,1,4972.0,1,0.0,1,8410.0,1,4683.0,1,7150.0,1,12160.0,1,4853.0,4915.026,5300.4473,194.0
792,2013-04-19,5658.0,668.0,1.0,0.0,0,0.0,5.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5286.0,1,5166.0,1,5071.0,1,8391.0,1,0.0,1,6345.0,1,9713.0,1,5228.0,5063.4155,5297.237,120.0
792,2013-04-20,4894.0,491.0,1.0,0.0,0,0.0,6.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5658.0,1,5286.0,1,4972.0,1,8523.0,1,11620.0,1,6707.0,1,10124.0,1,5942.0,5301.249,5377.4062,372.0
792,2013-04-21,0.0,0.0,0.0,0.0,0,0.0,7.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,4894.0,1,5658.0,1,5166.0,1,5385.0,1,9371.0,1,6892.0,1,11755.0,1,6809.0,5138.3496,5269.9824,-764.0
792,2013-04-22,12358.0,984.0,1.0,1.0,0,0.0,1.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,0.0,1,4894.0,1,5286.0,1,0.0,1,8410.0,1,4683.0,1,0.0,1,7304.0,3083.0098,4098.8755,-4894.0
792,2013-04-23,8737.0,791.0,1.0,1.0,0,0.0,2.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,12358.0,1,0.0,1,5658.0,1,5071.0,1,8391.0,1,0.0,1,7217.0,1,5659.0,6793.006,5934.2363,12358.0
792,2013-04-24,7430.0,720.0,1.0,1.0,0,0.0,3.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,8737.0,1,12358.0,1,4894.0,1,4972.0,1,8523.0,1,11620.0,1,0.0,1,0.0,7570.6035,6557.0728,-3621.0
792,2013-04-25,7692.0,706.0,1.0,1.0,0,0.0,4.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,7430.0,1,8737.0,1,0.0,1,5166.0,1,5385.0,1,9371.0,1,0.0,1,13905.0,7514.3623,6751.0566,-1307.0
792,2013-04-26,7548.0,769.0,1.0,1.0,0,0.0,5.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,7692.0,1,7430.0,1,12358.0,1,5286.0,1,0.0,1,8410.0,1,7150.0,1,9077.0,7585.4175,6960.1553,262.0
792,2013-04-27,4611.0,510.0,1.0,0.0,0,0.0,6.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,7548.0,1,7692.0,1,8737.0,1,5658.0,1,5071.0,1,8391.0,1,6345.0,1,8762.0,7570.45,7090.787,-144.0
792,2013-04-28,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4611.0,1,7548.0,1,7430.0,1,4894.0,1,4972.0,1,8523.0,1,6707.0,1,8827.0,6386.6704,6539.7236,-2937.0
792,2013-04-29,11969.0,1017.0,1.0,1.0,0,0.0,1.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,0.0,1,4611.0,1,7692.0,1,0.0,1,5166.0,1,5385.0,1,6892.0,1,9123.0,3832.0022,5086.4517,-4611.0
792,2013-04-30,12247.0,1023.0,1.0,1.0,0,0.0,2.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,1,1,11969.0,1,0.0,1,7548.0,1,12358.0,1,5286.0,1,0.0,1,4683.0,1,5155.0,7086.8013,6615.9067,11969.0
792,2013-05-01,0.0,0.0,0.0,1.0,1,0.0,3.0,0.845596,-0.5338234,0.5,-0.8660254,2,1,0,1,12247.0,1,11969.0,1,4611.0,1,8737.0,1,5658.0,1,5071.0,1,0.0,1,0.0,9150.881,7867.2607,278.0
792,2013-05-02,9717.0,889.0,1.0,1.0,0,0.0,4.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,0.0,1,12247.0,1,0.0,1,7430.0,1,4894.0,1,4972.0,1,11620.0,1,5154.0,5490.5283,6118.9805,-12247.0
792,2013-05-03,8823.0,835.0,1.0,1.0,0,0.0,5.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,9717.0,1,0.0,1,11969.0,1,7692.0,1,0.0,1,5166.0,1,9371.0,1,4353.0,7181.117,6918.5405,9717.0
792,2013-05-04,5106.0,575.0,1.0,0.0,0,0.0,6.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,8823.0,1,9717.0,1,12247.0,1,7548.0,1,12358.0,1,5286.0,1,8410.0,1,5387.0,7837.87,7341.754,-894.0
792,2013-05-05,0.0,0.0,0.0,0.0,0,0.0,7.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,5106.0,1,8823.0,1,0.0,1,4611.0,1,8737.0,1,5658.0,1,8391.0,1,5033.0,6745.122,6844.9194,-3717.0
792,2013-05-06,6289.0,682.0,1.0,0.0,0,0.0,1.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,5106.0,1,9717.0,1,0.0,1,7430.0,1,4894.0,1,8523.0,1,6043.0,4047.0732,5323.826,-5106.0
792,2013-05-07,6667.0,705.0,1.0,0.0,0,0.0,2.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,6289.0,1,0.0,1,8823.0,1,11969.0,1,7692.0,1,0.0,1,5385.0,1,5138.0,4943.8438,5538.3096,6289.0
792,2013-05-08,7400.0,815.0,1.0,0.0,0,0.0,3.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,6667.0,1,6289.0,1,5106.0,1,12247.0,1,7548.0,1,12358.0,1,0.0,1,0.0,5633.1064,5789.1294,378.0
792,2013-05-09,0.0,0.0,0.0,0.0,1,0.0,4.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,7400.0,1,6667.0,1,0.0,1,0.0,1,4611.0,1,8737.0,1,5071.0,1,12206.0,6339.864,6147.1006,733.0
792,2013-05-10,8615.0,871.0,1.0,0.0,0,0.0,5.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,7400.0,1,6289.0,1,9717.0,1,0.0,1,7430.0,1,4972.0,1,10701.0,3803.9182,4781.078,-7400.0
792,2013-05-11,5177.0,605.0,1.0,0.0,0,0.0,6.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,8615.0,1,0.0,1,6667.0,1,8823.0,1,11969.0,1,7692.0,1,5166.0,1,8055.0,5728.351,5633.061,8615.0
792,2013-05-12,0.0,0.0,0.0,0.0,0,0.0,7.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5177.0,1,8615.0,1,7400.0,1,5106.0,1,12247.0,1,7548.0,1,5286.0,1,8678.0,5507.8105,5531.714,-3438.0
792,2013-05-13,11351.0,940.0,1.0,1.0,0,0.0,1.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,0.0,1,5177.0,1,0.0,1,0.0,1,0.0,1,4611.0,1,5658.0,1,7957.0,3304.6863,4302.4443,-5177.0
792,2013-05-14,10254.0,843.0,1.0,1.0,0,0.0,2.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,11351.0,1,0.0,1,8615.0,1,6289.0,1,9717.0,1,0.0,1,4894.0,1,4837.0,6523.212,5868.79,11351.0
792,2013-05-15,8582.0,777.0,1.0,1.0,0,0.0,3.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,10254.0,1,11351.0,1,5177.0,1,6667.0,1,8823.0,1,11969.0,1,0.0,1,0.0,8015.527,6843.2812,-1097.0
792,2013-05-16,9031.0,827.0,1.0,1.0,0,0.0,4.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,8582.0,1,10254.0,1,0.0,1,7400.0,1,5106.0,1,12247.0,1,12358.0,1,12160.0,8242.116,7229.663,-1672.0
792,2013-05-17,8368.0,811.0,1.0,1.0,0,0.0,5.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,9031.0,1,8582.0,1,11351.0,1,0.0,1,0.0,1,0.0,1,8737.0,1,9713.0,8557.67,7629.96,449.0
792,2013-05-18,5689.0,593.0,1.0,0.0,0,0.0,6.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,8368.0,1,9031.0,1,10254.0,1,8615.0,1,6289.0,1,9717.0,1,7430.0,1,10124.0,8481.802,7793.969,-663.0
792,2013-05-19,0.0,0.0,0.0,0.0,0,0.0,7.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,5689.0,1,8368.0,1,8582.0,1,5177.0,1,6667.0,1,8823.0,1,7692.0,1,11755.0,7364.681,7326.198,-2679.0
792,2013-05-20,0.0,0.0,0.0,0.0,1,0.0,1.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,5689.0,1,9031.0,1,0.0,1,7400.0,1,5106.0,1,7548.0,1,0.0,4418.8086,5698.1543,-5689.0
792,2013-05-21,6782.0,687.0,1.0,0.0,0,1.0,2.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,0.0,1,8368.0,1,11351.0,1,0.0,1,0.0,1,4611.0,1,7217.0,2651.2852,4431.8975,0.0
792,2013-05-22,5875.0,630.0,1.0,0.0,0,0.0,3.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,6782.0,1,0.0,1,5689.0,1,10254.0,1,8615.0,1,6289.0,1,0.0,1,0.0,4303.5713,4954.1426,6782.0
792,2013-05-23,5641.0,628.0,1.0,0.0,0,0.0,4.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5875.0,1,6782.0,1,0.0,1,8582.0,1,5177.0,1,6667.0,1,11969.0,1,0.0,4932.1426,5158.7773,-907.0
792,2013-05-24,6054.0,615.0,1.0,0.0,0,0.0,5.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5641.0,1,5875.0,1,0.0,1,9031.0,1,0.0,1,7400.0,1,12247.0,1,7150.0,5215.6855,5265.938,-234.0
792,2013-05-25,4338.0,464.0,1.0,0.0,0,0.0,6.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,6054.0,1,5641.0,1,6782.0,1,8368.0,1,11351.0,1,0.0,1,0.0,1,6345.0,5551.011,5441.063,413.0
792,2013-05-26,0.0,0.0,0.0,0.0,0,0.0,7.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4338.0,1,6054.0,1,5875.0,1,5689.0,1,10254.0,1,8615.0,1,9717.0,1,6707.0,5065.8066,5195.938,-1716.0
792,2013-05-27,12123.0,924.0,1.0,1.0,0,0.0,1.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,0.0,1,4338.0,1,5641.0,1,0.0,1,8582.0,1,5177.0,1,8823.0,1,6892.0,3039.4841,4041.285,-4338.0
792,2013-05-28,9053.0,769.0,1.0,1.0,0,0.0,2.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,12123.0,1,0.0,1,6054.0,1,0.0,1,9031.0,1,0.0,1,5106.0,1,4683.0,6672.8906,5837.2217,12123.0
792,2013-05-29,12084.0,1004.0,1.0,1.0,0,0.0,3.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,9053.0,1,12123.0,1,4338.0,1,6782.0,1,8368.0,1,11351.0,1,0.0,1,0.0,7624.934,6551.839,-3070.0
792,2013-05-30,0.0,0.0,0.0,1.0,1,0.0,4.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,12084.0,1,9053.0,1,0.0,1,5875.0,1,5689.0,1,10254.0,1,6289.0,1,11620.0,9408.561,7781.208,3031.0
792,2013-05-31,12411.0,1035.0,1.0,1.0,0,0.0,5.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,1,1,0.0,1,12084.0,1,12123.0,1,5641.0,1,0.0,1,8582.0,1,6667.0,1,9371.0,5645.136,6052.051,-12084.0
792,2013-06-01,5238.0,551.0,1.0,0.0,0,0.0,6.0,0.5085311,-0.86104363,1.2246469e-16,-1.0,2,1,0,1,12411.0,1,0.0,1,9053.0,1,6054.0,1,0.0,1,9031.0,1,7400.0,1,8410.0,8351.481,7465.1504,12411.0
792,2013-06-02,0.0,0.0,0.0,0.0,0,0.0,7.0,0.5085311,-0.86104363,1.2246469e-16,-1.0,2,0,0,1,5238.0,1,12411.0,1,12084.0,1,4338.0,1,6782.0,1,8368.0,1,0.0,1,8391.0,7106.089,6970.228,-7173.0
792,2013-06-03,10672.0,949.0,1.0,1.0,0,0.0,1.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5238.0,1,0.0,1,0.0,1,5875.0,1,5689.0,1,8615.0,1,8523.0,4263.6533,5421.2886,-5238.0
792,2013-06-04,8304.0,770.0,1.0,1.0,0,0.0,2.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,10672.0,1,0.0,1,12411.0,1,12123.0,1,5641.0,1,0.0,1,5177.0,1,5385.0,6826.992,6588.1133,10672.0
792,2013-06-05,7601.0,717.0,1.0,1.0,0,0.0,3.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,8304.0,1,10672.0,1,5238.0,1,9053.0,1,6054.0,1,0.0,1,0.0,1,0.0,7417.7954,6969.4214,-2368.0
792,2013-06-06,8340.0,786.0,1.0,1.0,0,0.0,4.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,7601.0,1,8304.0,1,0.0,1,12084.0,1,4338.0,1,6782.0,1,11351.0,1,5071.0,7491.077,7109.7725,-703.0
792,2013-06-07,8169.0,780.0,1.0,1.0,0,0.0,5.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,8340.0,1,7601.0,1,10672.0,1,0.0,1,0.0,1,5875.0,1,10254.0,1,4972.0,7830.6465,7383.1562,739.0
792,2013-06-08,4999.0,531.0,1.0,0.0,0,0.0,6.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,8169.0,1,8340.0,1,8304.0,1,12411.0,1,12123.0,1,5641.0,1,8582.0,1,5166.0,7965.988,7557.788,-171.0
792,2013-06-09,0.0,0.0,0.0,0.0,0,0.0,7.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,4999.0,1,8169.0,1,7601.0,1,5238.0,1,9053.0,1,6054.0,1,9031.0,1,5286.0,6779.193,6989.1685,-3170.0
792,2013-06-10,6113.0,680.0,1.0,0.0,0,0.0,1.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,0.0,1,4999.0,1,8340.0,1,0.0,1,12084.0,1,4338.0,1,8368.0,1,5658.0,4067.5156,5436.02,-4999.0
792,2013-06-11,5609.0,644.0,1.0,0.0,0,0.0,2.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,6113.0,1,0.0,1,8169.0,1,10672.0,1,0.0,1,0.0,1,5689.0,1,4894.0,4885.7095,5586.46,6113.0
792,2013-06-12,5669.0,617.0,1.0,0.0,0,0.0,3.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5609.0,1,6113.0,1,4999.0,1,8304.0,1,12411.0,1,12123.0,1,0.0,1,0.0,5175.0254,5591.4688,-504.0
792,2013-06-13,6260.0,673.0,1.0,0.0,0,0.0,4.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5669.0,1,5609.0,1,0.0,1,7601.0,1,5238.0,1,9053.0,1,0.0,1,12358.0,5372.615,5608.698,60.0
792,2013-06-14,6377.0,660.0,1.0,0.0,0,0.0,5.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,6260.0,1,5669.0,1,6113.0,1,8340.0,1,0.0,1,12084.0,1,6782.0,1,8737.0,5727.5693,5753.4316,591.0
792,2013-06-15,4941.0,505.0,1.0,0.0,0,0.0,6.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,6377.0,1,6260.0,1,5609.0,1,8169.0,1,10672.0,1,0.0,1,5875.0,1,7430.0,5987.3413,5892.0024,117.0
792,2013-06-16,0.0,0.0,0.0,0.0,0,0.0,7.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4941.0,1,6377.0,1,5669.0,1,4999.0,1,8304.0,1,12411.0,1,5641.0,1,7692.0,5568.8047,5680.6685,-1436.0
792,2013-06-17,10662.0,906.0,1.0,1.0,0,0.0,1.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,0.0,1,4941.0,1,6260.0,1,0.0,1,7601.0,1,5238.0,1,6054.0,1,7548.0,3341.283,4418.298,-4941.0
792,2013-06-18,8071.0,714.0,1.0,1.0,0,0.0,2.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,10662.0,1,0.0,1,6377.0,1,6113.0,1,8340.0,1,0.0,1,4338.0,1,4611.0,6269.57,5805.787,10662.0
792,2013-06-19,7791.0,666.0,1.0,1.0,0,0.0,3.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,8071.0,1,10662.0,1,4941.0,1,5609.0,1,8169.0,1,10672.0,1,0.0,1,0.0,6990.142,6309.168,-2591.0
792,2013-06-20,7657.0,658.0,1.0,1.0,0,0.0,4.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,7791.0,1,8071.0,1,0.0,1,5669.0,1,4999.0,1,8304.0,1,12123.0,1,11969.0,7310.4854,6638.464,-280.0
792,2013-06-21,8873.0,828.0,1.0,1.0,0,0.0,5.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,7657.0,1,7791.0,1,10662.0,1,6260.0,1,0.0,1,7601.0,1,9053.0,1,12247.0,7449.0913,6864.805,-134.0
792,2013-06-22,4738.0,496.0,1.0,0.0,0,0.0,6.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,8873.0,1,7657.0,1,8071.0,1,6377.0,1,6113.0,1,8340.0,1,12084.0,1,0.0,8018.655,7311.071,1216.0
792,2013-06-23,0.0,0.0,0.0,0.0,0,0.0,7.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,4738.0,1,8873.0,1,7791.0,1,4941.0,1,5609.0,1,8169.0,1,0.0,1,9717.0,6706.3926,6739.2773,-4135.0
792,2013-06-24,5984.0,661.0,1.0,0.0,0,0.0,1.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,0.0,1,4738.0,1,7657.0,1,0.0,1,5669.0,1,4999.0,1,12411.0,1,8823.0,4023.8357,5241.66,-4738.0
792,2013-06-25,5110.0,555.0,1.0,0.0,0,0.0,2.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5984.0,1,0.0,1,8873.0,1,10662.0,1,6260.0,1,0.0,1,5238.0,1,5106.0,4807.9014,5406.6245,5984.0
792,2013-06-26,5822.0,612.0,1.0,0.0,0,0.0,3.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5110.0,1,5984.0,1,4738.0,1,8071.0,1,6377.0,1,6113.0,1,0.0,1,0.0,4928.7407,5340.708,-874.0
792,2013-06-27,5846.0,630.0,1.0,0.0,0,0.0,4.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5822.0,1,5110.0,1,0.0,1,7791.0,1,4941.0,1,5609.0,1,10672.0,1,6289.0,5286.0444,5447.6616,712.0
792,2013-06-28,7109.0,704.0,1.0,0.0,0,0.0,5.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5846.0,1,5822.0,1,5984.0,1,7657.0,1,0.0,1,5669.0,1,8304.0,1,6667.0,5510.027,5536.181,24.0
792,2013-06-29,5835.0,595.0,1.0,0.0,0,0.0,6.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,7109.0,1,5846.0,1,5110.0,1,8873.0,1,10662.0,1,6260.0,1,7601.0,1,7400.0,6149.616,5885.697,1263.0
792,2013-06-30,0.0,0.0,0.0,0.0,0,0.0,7.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,1,1,5835.0,1,7109.0,1,5822.0,1,4738.0,1,8071.0,1,6377.0,1,8340.0,1,0.0,6023.7695,5874.4307,-1274.0
792,2013-07-01,12349.0,984.0,1.0,1.0,0,0.0,1.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,1,0,1,0.0,1,5835.0,1,5846.0,1,0.0,1,7791.0,1,4941.0,1,8169.0,1,8615.0,3614.2617,4569.0015,-5835.0
792,2013-07-02,10113.0,833.0,1.0,1.0,0,0.0,2.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,12349.0,1,0.0,1,7109.0,1,5984.0,1,7657.0,1,0.0,1,4999.0,1,5177.0,7108.157,6297.89,12349.0
792,2013-07-03,9324.0,828.0,1.0,1.0,0,0.0,3.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,10113.0,1,12349.0,1,5835.0,1,5110.0,1,8873.0,1,10662.0,1,0.0,1,0.0,8310.094,7145.6924,-2236.0
792,2013-07-04,8971.0,813.0,1.0,1.0,0,0.0,4.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,9324.0,1,10113.0,1,0.0,1,5822.0,1,4738.0,1,8071.0,1,6113.0,1,11351.0,8715.656,7629.7607,-789.0
792,2013-07-05,8993.0,850.0,1.0,1.0,0,0.0,5.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,8971.0,1,9324.0,1,12349.0,1,5846.0,1,0.0,1,7791.0,1,5609.0,1,10254.0,8817.794,7927.814,-353.0
792,2013-07-06,4800.0,528.0,1.0,0.0,0,0.0,6.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,8993.0,1,8971.0,1,10113.0,1,7109.0,1,5984.0,1,7657.0,1,5669.0,1,8582.0,8887.876,8164.522,22.0
792,2013-07-07,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,4800.0,1,8993.0,1,9324.0,1,5835.0,1,5110.0,1,8873.0,1,6260.0,1,9031.0,7252.7256,7416.8506,-4193.0
792,2013-07-08,6205.0,676.0,1.0,0.0,0,0.0,1.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,0.0,1,4800.0,1,8971.0,1,0.0,1,5822.0,1,4738.0,1,6377.0,1,8368.0,4351.6353,5768.6616,-4800.0
792,2013-07-09,5857.0,647.0,1.0,0.0,0,0.0,2.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,6205.0,1,0.0,1,8993.0,1,12349.0,1,5846.0,1,0.0,1,4941.0,1,5689.0,5092.9814,5865.6255,6205.0
792,2013-07-10,6049.0,657.0,1.0,0.0,0,0.0,3.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5857.0,1,6205.0,1,4800.0,1,10113.0,1,7109.0,1,5984.0,1,0.0,1,0.0,5398.589,5863.709,-348.0
792,2013-07-11,5966.0,653.0,1.0,0.0,0,0.0,4.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,6049.0,1,5857.0,1,0.0,1,9324.0,1,5835.0,1,5110.0,1,10662.0,1,0.0,5658.7534,5904.885,192.0
792,2013-07-12,7271.0,702.0,1.0,0.0,0,0.0,5.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5966.0,1,6049.0,1,6205.0,1,8971.0,1,0.0,1,5822.0,1,8071.0,1,6782.0,5781.652,5918.466,-83.0
792,2013-07-13,4547.0,527.0,1.0,0.0,0,0.0,6.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,7271.0,1,5966.0,1,5857.0,1,8993.0,1,12349.0,1,5846.0,1,7791.0,1,5875.0,6377.391,6219.029,1305.0
792,2013-07-14,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4547.0,1,7271.0,1,6049.0,1,4800.0,1,10113.0,1,7109.0,1,7657.0,1,5641.0,5645.235,5847.467,-2724.0
792,2013-07-15,10700.0,844.0,1.0,1.0,0,0.0,1.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,0.0,1,4547.0,1,5966.0,1,0.0,1,9324.0,1,5835.0,1,8873.0,1,6054.0,3387.1409,4548.03,-4547.0
792,2013-07-16,9945.0,837.0,1.0,1.0,0,0.0,2.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,10700.0,1,0.0,1,7271.0,1,6205.0,1,8971.0,1,0.0,1,4738.0,1,4338.0,6312.2847,5915.1343,10700.0
792,2013-07-17,9484.0,872.0,1.0,1.0,0,0.0,3.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,9945.0,1,10700.0,1,4547.0,1,5857.0,1,8993.0,1,12349.0,1,0.0,1,0.0,7765.3706,6810.66,-755.0
792,2013-07-18,9069.0,821.0,1.0,1.0,0,0.0,4.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,9484.0,1,9945.0,1,0.0,1,6049.0,1,4800.0,1,10113.0,1,5984.0,1,12123.0,8452.822,7404.7354,-461.0
792,2013-07-19,9606.0,857.0,1.0,1.0,0,0.0,5.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,9069.0,1,9484.0,1,10700.0,1,5966.0,1,0.0,1,9324.0,1,5110.0,1,9053.0,8699.293,7774.5723,-415.0
792,2013-07-20,4657.0,511.0,1.0,0.0,0,0.0,6.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,9606.0,1,9069.0,1,9945.0,1,7271.0,1,6205.0,1,8971.0,1,5822.0,1,12084.0,9061.976,8181.556,537.0
