id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
431,2013-04-12,10286.0,1052.0,1.0,1.0,0,0.0,5.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,9746.0,1,8188.0,1,10019.0,1,7985.0,1,0.0,1,11065.0,1,9254.0,1,8309.0,8626.997,7915.147,1558.0
431,2013-04-13,8389.0,951.0,1.0,0.0,0,0.0,6.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,10286.0,1,9746.0,1,8991.0,1,7983.0,1,0.0,1,14748.0,1,8756.0,1,8816.0,9290.599,8442.003,540.0
431,2013-04-14,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,8389.0,1,10286.0,1,8188.0,1,8383.0,1,9557.0,1,0.0,1,10275.0,1,9406.0,8929.959,8430.225,-1897.0
431,2013-04-15,6966.0,850.0,1.0,0.0,0,0.0,1.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,0.0,1,8389.0,1,9746.0,1,0.0,1,6892.0,1,11642.0,1,9792.0,1,9303.0,5357.9756,6556.8413,-8389.0
431,2013-04-16,6248.0,788.0,1.0,0.0,0,0.0,2.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6966.0,1,0.0,1,10286.0,1,10019.0,1,7985.0,1,0.0,1,8157.0,1,7088.0,6001.185,6647.7656,6966.0
431,2013-04-17,6022.0,735.0,1.0,0.0,0,0.0,3.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6248.0,1,6966.0,1,8389.0,1,8991.0,1,7983.0,1,0.0,1,0.0,1,0.0,6099.911,6558.9287,-718.0
431,2013-04-18,7353.0,907.0,1.0,0.0,0,0.0,4.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6022.0,1,6248.0,1,0.0,1,8188.0,1,8383.0,1,9557.0,1,10211.0,1,7317.0,6068.7466,6439.6113,-226.0
431,2013-04-19,8201.0,922.0,1.0,0.0,0,0.0,5.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,7353.0,1,6022.0,1,6966.0,1,9746.0,1,0.0,1,6892.0,1,9659.0,1,6980.0,6582.448,6642.5864,1331.0
431,2013-04-20,7992.0,864.0,1.0,0.0,0,0.0,6.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,8201.0,1,7353.0,1,6248.0,1,10286.0,1,10019.0,1,7985.0,1,11065.0,1,7243.0,7229.8687,6988.901,848.0
431,2013-04-21,0.0,0.0,0.0,0.0,0,0.0,7.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,7992.0,1,8201.0,1,6022.0,1,8389.0,1,8991.0,1,7983.0,1,14748.0,1,9218.0,7534.721,7211.8115,-209.0
431,2013-04-22,9606.0,1088.0,1.0,1.0,0,0.0,1.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,0.0,1,7992.0,1,7353.0,1,0.0,1,8188.0,1,8383.0,1,0.0,1,8280.0,4520.833,5609.187,-7992.0
431,2013-04-23,8516.0,943.0,1.0,1.0,0,0.0,2.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,9606.0,1,0.0,1,8201.0,1,6966.0,1,9746.0,1,0.0,1,11642.0,1,9005.0,6554.9,6497.3677,9606.0
431,2013-04-24,7475.0,830.0,1.0,1.0,0,0.0,3.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,8516.0,1,9606.0,1,7992.0,1,6248.0,1,10286.0,1,10019.0,1,0.0,1,0.0,7339.34,6945.9526,-1090.0
431,2013-04-25,9033.0,1064.0,1.0,1.0,0,0.0,4.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,7475.0,1,8516.0,1,0.0,1,6022.0,1,8389.0,1,8991.0,1,0.0,1,11669.0,7393.604,7063.5186,-1041.0
431,2013-04-26,9445.0,975.0,1.0,1.0,0,0.0,5.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,9033.0,1,7475.0,1,9606.0,1,7353.0,1,0.0,1,8188.0,1,9557.0,1,8979.0,8049.3623,7501.181,1558.0
431,2013-04-27,8274.0,962.0,1.0,0.0,0,0.0,6.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,9445.0,1,9033.0,1,8516.0,1,8201.0,1,6966.0,1,9746.0,1,6892.0,1,8420.0,8607.617,7933.141,412.0
431,2013-04-28,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,8274.0,1,9445.0,1,7475.0,1,7992.0,1,6248.0,1,10286.0,1,7985.0,1,10015.0,8474.171,8008.887,-1171.0
431,2013-04-29,10661.0,1110.0,1.0,1.0,0,0.0,1.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,0.0,1,8274.0,1,9033.0,1,0.0,1,6022.0,1,8389.0,1,7983.0,1,9322.0,5084.5024,6229.135,-8274.0
431,2013-04-30,12499.0,1258.0,1.0,1.0,0,0.0,2.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,1,1,10661.0,1,0.0,1,9445.0,1,9606.0,1,7353.0,1,0.0,1,8383.0,1,7371.0,7315.1016,7213.9937,10661.0
431,2013-05-01,0.0,0.0,0.0,1.0,1,0.0,3.0,0.845596,-0.5338234,0.5,-0.8660254,2,1,0,1,12499.0,1,10661.0,1,8274.0,1,8516.0,1,8201.0,1,6966.0,1,0.0,1,0.0,9388.661,8388.439,1838.0
431,2013-05-02,12493.0,1292.0,1.0,1.0,0,0.0,4.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,0.0,1,12499.0,1,0.0,1,7475.0,1,7992.0,1,6248.0,1,10019.0,1,7707.0,5633.1963,6524.342,-12499.0
431,2013-05-03,11386.0,1140.0,1.0,1.0,0,0.0,5.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,12493.0,1,0.0,1,10661.0,1,9033.0,1,0.0,1,6022.0,1,8991.0,1,6764.0,8377.118,7850.7104,12493.0
431,2013-05-04,8172.0,911.0,1.0,0.0,0,0.0,6.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,11386.0,1,12493.0,1,12499.0,1,9445.0,1,9606.0,1,7353.0,1,8188.0,1,6642.0,9580.671,8636.33,-1107.0
431,2013-05-05,0.0,0.0,0.0,0.0,0,0.0,7.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,8172.0,1,11386.0,1,0.0,1,8274.0,1,8516.0,1,8201.0,1,9746.0,1,7545.0,9017.202,8533.1455,-3214.0
431,2013-05-06,8377.0,1006.0,1.0,0.0,0,0.0,1.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,8172.0,1,12493.0,1,0.0,1,7475.0,1,7992.0,1,10286.0,1,8637.0,5410.3213,6636.891,-8172.0
431,2013-05-07,7725.0,853.0,1.0,0.0,0,0.0,2.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,8377.0,1,0.0,1,11386.0,1,10661.0,1,9033.0,1,0.0,1,8389.0,1,9106.0,6596.9927,7023.582,8377.0
431,2013-05-08,10380.0,1158.0,1.0,0.0,0,0.0,3.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,7725.0,1,8377.0,1,8172.0,1,12499.0,1,9445.0,1,9606.0,1,0.0,1,0.0,7048.196,7179.4526,-652.0
431,2013-05-09,0.0,0.0,0.0,0.0,1,0.0,4.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,10380.0,1,7725.0,1,0.0,1,0.0,1,8274.0,1,8516.0,1,6966.0,1,10969.0,8380.917,7890.6855,2655.0
431,2013-05-10,10592.0,1192.0,1.0,0.0,0,0.0,5.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,10380.0,1,8377.0,1,12493.0,1,0.0,1,7475.0,1,6248.0,1,9254.0,5028.5503,6137.1997,-10380.0
431,2013-05-11,8306.0,974.0,1.0,0.0,0,0.0,6.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,10592.0,1,0.0,1,7725.0,1,11386.0,1,10661.0,1,9033.0,1,6022.0,1,8756.0,7253.93,7127.1553,10592.0
431,2013-05-12,0.0,0.0,0.0,0.0,0,0.0,7.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,8306.0,1,10592.0,1,10380.0,1,8172.0,1,12499.0,1,9445.0,1,7353.0,1,10275.0,7674.7583,7389.1206,-2286.0
431,2013-05-13,11190.0,1158.0,1.0,1.0,0,0.0,1.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,0.0,1,8306.0,1,0.0,1,0.0,1,0.0,1,8274.0,1,8201.0,1,9792.0,4604.855,5747.0938,-8306.0
431,2013-05-14,9580.0,998.0,1.0,1.0,0,0.0,2.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,11190.0,1,0.0,1,10592.0,1,8377.0,1,12493.0,1,0.0,1,7992.0,1,8157.0,7238.913,6956.6284,11190.0
431,2013-05-15,8410.0,930.0,1.0,1.0,0,0.0,3.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,9580.0,1,11190.0,1,8306.0,1,7725.0,1,11386.0,1,10661.0,1,0.0,1,0.0,8175.3477,7539.6,-1610.0
431,2013-05-16,9895.0,1065.0,1.0,1.0,0,0.0,4.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,8410.0,1,9580.0,1,0.0,1,10380.0,1,8172.0,1,12499.0,1,9606.0,1,10211.0,8269.209,7733.0225,-1170.0
431,2013-05-17,10129.0,1028.0,1.0,1.0,0,0.0,5.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,9895.0,1,8410.0,1,11190.0,1,0.0,1,0.0,1,0.0,1,8516.0,1,9659.0,8919.525,8213.462,1485.0
431,2013-05-18,8581.0,948.0,1.0,0.0,0,0.0,6.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,10129.0,1,9895.0,1,9580.0,1,10592.0,1,8377.0,1,12493.0,1,7475.0,1,11065.0,9403.315,8639.137,234.0
431,2013-05-19,0.0,0.0,0.0,0.0,0,0.0,7.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,8581.0,1,10129.0,1,8410.0,1,8306.0,1,7725.0,1,11386.0,1,9033.0,1,14748.0,9074.389,8626.218,-1548.0
431,2013-05-20,0.0,0.0,0.0,0.0,1,0.0,1.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,8581.0,1,9895.0,1,0.0,1,10380.0,1,8172.0,1,9445.0,1,0.0,5444.6333,6709.2803,-8581.0
431,2013-05-21,8741.0,1052.0,1.0,0.0,0,1.0,2.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,0.0,1,10129.0,1,11190.0,1,0.0,1,0.0,1,8274.0,1,11642.0,3266.78,5218.329,0.0
431,2013-05-22,7410.0,825.0,1.0,0.0,0,0.0,3.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,8741.0,1,0.0,1,8581.0,1,9580.0,1,10592.0,1,8377.0,1,0.0,1,0.0,5456.4683,6001.145,8741.0
431,2013-05-23,7958.0,926.0,1.0,0.0,0,0.0,4.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,7410.0,1,8741.0,1,0.0,1,8410.0,1,8306.0,1,7725.0,1,10661.0,1,0.0,6237.881,6314.2236,-1331.0
431,2013-05-24,7697.0,926.0,1.0,0.0,0,0.0,5.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,7958.0,1,7410.0,1,0.0,1,9895.0,1,0.0,1,10380.0,1,12499.0,1,9557.0,6925.9287,6679.5073,548.0
431,2013-05-25,8696.0,941.0,1.0,0.0,0,0.0,6.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,7697.0,1,7958.0,1,8741.0,1,10129.0,1,11190.0,1,0.0,1,0.0,1,6892.0,7234.357,6905.6167,-261.0
431,2013-05-26,0.0,0.0,0.0,0.0,0,0.0,7.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,8696.0,1,7697.0,1,7410.0,1,8581.0,1,9580.0,1,10592.0,1,12493.0,1,7985.0,7819.014,7303.48,999.0
431,2013-05-27,11120.0,1155.0,1.0,1.0,0,0.0,1.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,0.0,1,8696.0,1,7958.0,1,0.0,1,8410.0,1,8306.0,1,11386.0,1,7983.0,4691.4087,5680.4844,-8696.0
431,2013-05-28,10005.0,1040.0,1.0,1.0,0,0.0,2.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,11120.0,1,0.0,1,7697.0,1,0.0,1,9895.0,1,0.0,1,8172.0,1,8383.0,7262.845,6889.2656,11120.0
431,2013-05-29,11737.0,1162.0,1.0,1.0,0,0.0,3.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,10005.0,1,11120.0,1,8696.0,1,8741.0,1,10129.0,1,11190.0,1,0.0,1,0.0,8359.707,7581.651,-1115.0
431,2013-05-30,0.0,0.0,0.0,1.0,1,0.0,4.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,11737.0,1,10005.0,1,0.0,1,7410.0,1,8581.0,1,9580.0,1,8377.0,1,10019.0,9710.624,8505.062,1732.0
431,2013-05-31,14525.0,1404.0,1.0,1.0,0,0.0,5.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,1,1,0.0,1,11737.0,1,11120.0,1,7958.0,1,0.0,1,8410.0,1,7725.0,1,8991.0,5826.3745,6615.0483,-11737.0
431,2013-06-01,9184.0,952.0,1.0,0.0,0,0.0,6.0,0.5085311,-0.86104363,1.2246469e-16,-1.0,2,1,0,1,14525.0,1,0.0,1,10005.0,1,7697.0,1,0.0,1,9895.0,1,10380.0,1,8188.0,9305.825,8372.815,14525.0
431,2013-06-02,0.0,0.0,0.0,0.0,0,0.0,7.0,0.5085311,-0.86104363,1.2246469e-16,-1.0,2,0,0,1,9184.0,1,14525.0,1,11737.0,1,8696.0,1,8741.0,1,10129.0,1,0.0,1,9746.0,9257.095,8553.078,-5341.0
431,2013-06-03,12240.0,1252.0,1.0,1.0,0,0.0,1.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,0.0,1,9184.0,1,0.0,1,0.0,1,7410.0,1,8581.0,1,10592.0,1,10286.0,5554.257,6652.3945,-9184.0
431,2013-06-04,9125.0,1002.0,1.0,1.0,0,0.0,2.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,12240.0,1,0.0,1,14525.0,1,11120.0,1,7958.0,1,0.0,1,8306.0,1,8389.0,8228.554,7894.0845,12240.0
431,2013-06-05,8920.0,934.0,1.0,1.0,0,0.0,3.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,9125.0,1,12240.0,1,9184.0,1,10005.0,1,7697.0,1,0.0,1,0.0,1,0.0,8587.133,8167.621,-3115.0
431,2013-06-06,10027.0,1098.0,1.0,1.0,0,0.0,4.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,8920.0,1,9125.0,1,0.0,1,11737.0,1,8696.0,1,8741.0,1,11190.0,1,6966.0,8720.279,8334.816,-205.0
431,2013-06-07,9788.0,1038.0,1.0,1.0,0,0.0,5.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,10027.0,1,8920.0,1,12240.0,1,0.0,1,0.0,1,7410.0,1,9580.0,1,6248.0,9242.968,8710.857,1107.0
431,2013-06-08,7143.0,828.0,1.0,0.0,0,0.0,6.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,9788.0,1,10027.0,1,9125.0,1,14525.0,1,11120.0,1,7958.0,1,8410.0,1,6022.0,9460.98,8950.223,-239.0
431,2013-06-09,0.0,0.0,0.0,0.0,0,0.0,7.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,7143.0,1,9788.0,1,8920.0,1,9184.0,1,10005.0,1,7697.0,1,9895.0,1,7353.0,8533.788,8548.617,-2645.0
431,2013-06-10,8231.0,984.0,1.0,0.0,0,0.0,1.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,0.0,1,7143.0,1,10027.0,1,0.0,1,11737.0,1,8696.0,1,10129.0,1,8201.0,5120.273,6648.925,-7143.0
431,2013-06-11,6986.0,860.0,1.0,0.0,0,0.0,2.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,8231.0,1,0.0,1,9788.0,1,12240.0,1,0.0,1,0.0,1,8581.0,1,7992.0,6364.564,7000.497,8231.0
431,2013-06-12,6939.0,797.0,1.0,0.0,0,0.0,3.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,6986.0,1,8231.0,1,7143.0,1,9125.0,1,14525.0,1,11120.0,1,0.0,1,0.0,6613.138,6997.2754,-1245.0
431,2013-06-13,7731.0,886.0,1.0,0.0,0,0.0,4.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,6939.0,1,6986.0,1,0.0,1,8920.0,1,9184.0,1,10005.0,1,0.0,1,9606.0,6743.483,6984.325,-47.0
431,2013-06-14,8038.0,891.0,1.0,0.0,0,0.0,5.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,7731.0,1,6939.0,1,8231.0,1,10027.0,1,0.0,1,11737.0,1,8741.0,1,8516.0,7138.4897,7150.253,792.0
431,2013-06-15,7786.0,900.0,1.0,0.0,0,0.0,6.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,8038.0,1,7731.0,1,6986.0,1,9788.0,1,12240.0,1,0.0,1,7410.0,1,7475.0,7498.294,7347.5303,307.0
431,2013-06-16,0.0,0.0,0.0,0.0,0,0.0,7.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,7786.0,1,8038.0,1,6939.0,1,7143.0,1,9125.0,1,14525.0,1,7958.0,1,9033.0,7613.3765,7444.968,-252.0
431,2013-06-17,10502.0,1078.0,1.0,1.0,0,0.0,1.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,0.0,1,7786.0,1,7731.0,1,0.0,1,8920.0,1,9184.0,1,7697.0,1,9445.0,4568.026,5790.531,-7786.0
431,2013-06-18,8837.0,951.0,1.0,1.0,0,0.0,2.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,10502.0,1,0.0,1,8038.0,1,8231.0,1,10027.0,1,0.0,1,8696.0,1,8274.0,6941.615,6837.524,10502.0
431,2013-06-19,7332.0,836.0,1.0,1.0,0,0.0,3.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,8837.0,1,10502.0,1,7786.0,1,6986.0,1,9788.0,1,12240.0,1,0.0,1,0.0,7699.769,7281.852,-1665.0
431,2013-06-20,10057.0,998.0,1.0,1.0,0,0.0,4.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,7332.0,1,8837.0,1,0.0,1,6939.0,1,7143.0,1,9125.0,1,11120.0,1,10661.0,7552.6616,7292.996,-1505.0
431,2013-06-21,9657.0,1062.0,1.0,1.0,0,0.0,5.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,10057.0,1,7332.0,1,10502.0,1,7731.0,1,0.0,1,8920.0,1,10005.0,1,12499.0,8554.396,7907.219,2725.0
431,2013-06-22,8339.0,897.0,1.0,0.0,0,0.0,6.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,9657.0,1,10057.0,1,8837.0,1,8038.0,1,8231.0,1,10027.0,1,11737.0,1,0.0,8995.438,8296.06,-400.0
431,2013-06-23,0.0,0.0,0.0,0.0,0,0.0,7.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,8339.0,1,9657.0,1,7332.0,1,7786.0,1,6986.0,1,9788.0,1,0.0,1,12493.0,8732.863,8305.602,-1318.0
431,2013-06-24,6812.0,911.0,1.0,0.0,0,0.0,1.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,0.0,1,8339.0,1,10057.0,1,0.0,1,6939.0,1,7143.0,1,14525.0,1,11386.0,5239.718,6459.9126,-8339.0
431,2013-06-25,6890.0,862.0,1.0,0.0,0,0.0,2.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,6812.0,1,0.0,1,9657.0,1,10502.0,1,7731.0,1,0.0,1,9184.0,1,8172.0,5868.631,6538.1543,6812.0
431,2013-06-26,6296.0,786.0,1.0,0.0,0,0.0,3.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,6890.0,1,6812.0,1,8339.0,1,8837.0,1,8038.0,1,8231.0,1,0.0,1,0.0,6277.178,6616.3423,78.0
431,2013-06-27,9234.0,1065.0,1.0,0.0,0,0.0,4.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,6296.0,1,6890.0,1,0.0,1,7332.0,1,7786.0,1,6986.0,1,12240.0,1,8377.0,6284.707,6545.155,-594.0
431,2013-06-28,9510.0,964.0,1.0,0.0,0,0.0,5.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,9234.0,1,6296.0,1,6812.0,1,10057.0,1,0.0,1,6939.0,1,9125.0,1,7725.0,7464.4243,7142.6763,2938.0
431,2013-06-29,8796.0,1000.0,1.0,0.0,0,0.0,6.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,9510.0,1,9234.0,1,6890.0,1,9657.0,1,10502.0,1,7731.0,1,8920.0,1,10380.0,8282.654,7668.748,276.0
431,2013-06-30,0.0,0.0,0.0,0.0,0,0.0,7.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,1,1,8796.0,1,9510.0,1,6296.0,1,8339.0,1,8837.0,1,8038.0,1,10027.0,1,0.0,8487.993,7919.2485,-714.0
431,2013-07-01,13399.0,1271.0,1.0,1.0,0,0.0,1.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,1,0,1,0.0,1,8796.0,1,9234.0,1,0.0,1,7332.0,1,7786.0,1,9788.0,1,10592.0,5092.7954,6159.4155,-8796.0
431,2013-07-02,11309.0,1097.0,1.0,1.0,0,0.0,2.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,13399.0,1,0.0,1,9510.0,1,6812.0,1,10057.0,1,0.0,1,7143.0,1,8306.0,8415.277,7768.212,13399.0
431,2013-07-03,9454.0,973.0,1.0,1.0,0,0.0,3.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,11309.0,1,13399.0,1,8796.0,1,6890.0,1,9657.0,1,10502.0,1,0.0,1,0.0,9572.767,8555.054,-2090.0
431,2013-07-04,11539.0,1249.0,1.0,1.0,0,0.0,4.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,9454.0,1,11309.0,1,0.0,1,6296.0,1,8339.0,1,8837.0,1,8231.0,1,11190.0,9525.26,8754.819,-1855.0
431,2013-07-05,9576.0,1092.0,1.0,1.0,0,0.0,5.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,11539.0,1,9454.0,1,13399.0,1,9234.0,1,0.0,1,7332.0,1,6986.0,1,9580.0,10330.756,9373.526,2085.0
431,2013-07-06,7337.0,840.0,1.0,0.0,0,0.0,6.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,9576.0,1,11539.0,1,11309.0,1,9510.0,1,6812.0,1,10057.0,1,6939.0,1,8410.0,10028.854,9418.5205,-1963.0
431,2013-07-07,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,7337.0,1,9576.0,1,9454.0,1,8796.0,1,6890.0,1,9657.0,1,7731.0,1,9895.0,8952.112,8955.96,-2239.0
431,2013-07-08,7594.0,969.0,1.0,0.0,0,0.0,1.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,0.0,1,7337.0,1,11539.0,1,0.0,1,6296.0,1,8339.0,1,8038.0,1,10129.0,5371.267,6965.747,-7337.0
431,2013-07-09,7395.0,830.0,1.0,0.0,0,0.0,2.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,7594.0,1,0.0,1,9576.0,1,13399.0,1,9234.0,1,0.0,1,7786.0,1,8581.0,6260.3604,7105.359,7594.0
431,2013-07-10,7364.0,883.0,1.0,0.0,0,0.0,3.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,7395.0,1,7594.0,1,7337.0,1,11309.0,1,9510.0,1,6812.0,1,0.0,1,0.0,6714.2163,7169.7236,-199.0
431,2013-07-11,8059.0,989.0,1.0,0.0,0,0.0,4.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,7364.0,1,7395.0,1,0.0,1,9454.0,1,8796.0,1,6890.0,1,10502.0,1,0.0,6974.13,7212.896,-31.0
431,2013-07-12,8263.0,932.0,1.0,0.0,0,0.0,5.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,8059.0,1,7364.0,1,7594.0,1,11539.0,1,0.0,1,6296.0,1,8837.0,1,8741.0,7408.0776,7400.919,695.0
431,2013-07-13,8404.0,943.0,1.0,0.0,0,0.0,6.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,8263.0,1,8059.0,1,7395.0,1,9576.0,1,13399.0,1,9234.0,1,7332.0,1,7410.0,7750.047,7592.4927,204.0
431,2013-07-14,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,8404.0,1,8263.0,1,7364.0,1,7337.0,1,11309.0,1,9510.0,1,10057.0,1,7958.0,8011.628,7772.8276,141.0
431,2013-07-15,13425.0,1254.0,1.0,1.0,0,0.0,1.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,0.0,1,8404.0,1,8059.0,1,0.0,1,9454.0,1,8796.0,1,9657.0,1,7697.0,4806.977,6045.5327,-8404.0
431,2013-07-16,10759.0,1077.0,1.0,1.0,0,0.0,2.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,13425.0,1,0.0,1,8263.0,1,7594.0,1,11539.0,1,0.0,1,8339.0,1,8696.0,8254.187,7685.414,13425.0
431,2013-07-17,10080.0,1023.0,1.0,1.0,0,0.0,3.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,10759.0,1,13425.0,1,8404.0,1,7395.0,1,9576.0,1,13399.0,1,0.0,1,0.0,9256.111,8368.434,-2666.0
431,2013-07-18,10934.0,1114.0,1.0,1.0,0,0.0,4.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,10080.0,1,10759.0,1,0.0,1,7364.0,1,7337.0,1,11309.0,1,6812.0,1,11120.0,9585.667,8748.781,-679.0
431,2013-07-19,10430.0,1112.0,1.0,1.0,0,0.0,5.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,10934.0,1,10080.0,1,13425.0,1,8059.0,1,0.0,1,9454.0,1,6890.0,1,10005.0,10125.0,9234.386,854.0
431,2013-07-20,9143.0,969.0,1.0,0.0,0,0.0,6.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,10430.0,1,10934.0,1,10759.0,1,8263.0,1,7594.0,1,11539.0,1,6296.0,1,11737.0,10247.0,9500.078,-504.0
