scenario,shop_id,core_cluster,final_cluster,is_outlier_core,is_outlier_final,assign_confidence,nearest_cluster,nearest_dist,cluster_prob_core,outlier_score
S2_more_strict_density,1115,1,1,False,False,1.0,-1,,1.0,0.04910955453550653
S2_more_strict_density,935,1,1,False,False,1.0,-1,,1.0,0.03552298118844592
S2_more_strict_density,1060,2,2,False,False,0.9966166144566132,-1,,0.9966166144566132,0.003383385543386783
S2_more_strict_density,321,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,529,1,1,False,False,1.0,-1,,1.0,0.28186040113058347
S2_more_strict_density,758,1,1,False,False,1.0,-1,,1.0,0.15875546260885873
S2_more_strict_density,366,5,5,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,405,2,2,False,False,0.9841262822156901,-1,,0.9841262822156901,0.015873717784309876
S2_more_strict_density,1076,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,187,1,1,False,False,1.0,-1,,1.0,0.07460326655306954
S2_more_strict_density,153,2,2,False,False,1.0,-1,,1.0,0.020373017444115796
S2_more_strict_density,916,2,2,False,False,1.0,-1,,1.0,0.2573930942161431
S2_more_strict_density,61,1,1,False,False,1.0,-1,,1.0,0.07342136907330016
S2_more_strict_density,421,1,1,False,False,1.0,-1,,1.0,0.03860217789560255
S2_more_strict_density,1032,6,6,False,False,0.7527957615748865,-1,,0.7527957615748865,0.2472042384251135
S2_more_strict_density,177,-1,4,True,False,0.0,4,0.7898359894752502,0.0,0.04361957706001855
S2_more_strict_density,562,2,2,False,False,0.9038534222358224,-1,,0.9038534222358224,0.09614657776417761
S2_more_strict_density,474,-1,4,True,False,0.0,4,0.43370959162712097,0.0,0.24214948976732092
S2_more_strict_density,699,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,382,3,3,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,23,-1,2,True,False,0.40796355967310394,2,1.183872938156128,0.0,0.029759841464725382
S2_more_strict_density,906,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,882,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,905,2,2,False,False,1.0,-1,,1.0,0.07165165766504131
S2_more_strict_density,483,5,5,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,645,1,1,False,False,1.0,-1,,1.0,0.02554794789721084
S2_more_strict_density,911,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,45,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,219,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,301,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,929,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,751,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1011,2,2,False,False,0.848461475693324,-1,,0.848461475693324,0.15153852430667603
S2_more_strict_density,959,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,195,2,2,False,False,1.0,-1,,1.0,0.0947034962940641
S2_more_strict_density,347,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1071,1,1,False,False,1.0,-1,,1.0,0.10488300240830216
S2_more_strict_density,19,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,157,2,2,False,False,1.0,-1,,1.0,0.10928624516992565
S2_more_strict_density,384,4,4,False,False,0.8084476710499297,-1,,0.8084476710499297,0.1915523289500704
S2_more_strict_density,312,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1063,1,1,False,False,1.0,-1,,1.0,0.02015016887530535
S2_more_strict_density,1074,-1,3,True,False,0.0,3,0.672835111618042,0.0,0.31943248399994145
S2_more_strict_density,235,2,2,False,False,0.9841262822156901,-1,,0.9841262822156901,0.015873717784309876
S2_more_strict_density,141,1,1,False,False,1.0,-1,,1.0,0.018007079351228587
S2_more_strict_density,892,6,6,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,224,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,362,1,1,False,False,1.0,-1,,1.0,0.05976919392295766
S2_more_strict_density,848,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,798,6,6,False,False,0.8132646118215212,-1,,0.8132646118215212,0.18673538817847876
S2_more_strict_density,812,6,6,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,768,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,743,5,5,False,False,0.7197695716572526,-1,,0.7197695716572526,0.2802304283427474
S2_more_strict_density,617,5,5,False,False,0.6753700854469582,-1,,0.6753700854469582,0.3246299145530418
S2_more_strict_density,1096,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,55,6,6,False,False,0.8701031596499157,-1,,0.8701031596499157,0.12989684035008428
S2_more_strict_density,1013,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,198,5,5,False,False,0.6777734974717555,-1,,0.6777734974717555,0.32222650252824453
S2_more_strict_density,833,1,1,False,False,1.0,-1,,1.0,0.005821060619197979
S2_more_strict_density,213,2,2,False,False,1.0,-1,,1.0,0.20392276904299803
S2_more_strict_density,18,4,4,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,609,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,59,-1,5,True,False,0.0,5,0.5439181923866272,0.0,0.1995015858747324
S2_more_strict_density,1081,2,2,False,False,1.0,-1,,1.0,0.026067186544409558
S2_more_strict_density,942,1,1,False,False,1.0,-1,,1.0,0.0013313919806865297
S2_more_strict_density,615,1,1,False,False,1.0,-1,,1.0,0.04457258248240702
S2_more_strict_density,789,1,1,False,False,1.0,-1,,1.0,0.010776322713705301
S2_more_strict_density,574,1,1,False,False,1.0,-1,,1.0,0.18476763134650875
S2_more_strict_density,341,2,2,False,False,1.0,-1,,1.0,0.1585094604284571
S2_more_strict_density,1083,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,273,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,30,2,2,False,False,0.8896942853506276,-1,,0.8896942853506276,0.1103057146493724
S2_more_strict_density,1008,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,523,1,1,False,False,1.0,-1,,1.0,0.04151530052587945
S2_more_strict_density,1059,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,437,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,280,1,1,False,False,1.0,-1,,1.0,0.25174407816259714
S2_more_strict_density,44,-1,4,True,False,0.0,4,1.402937412261963,0.0,0.22462928420236228
S2_more_strict_density,1075,1,1,False,False,1.0,-1,,1.0,0.0739794015088753
S2_more_strict_density,447,1,1,False,False,1.0,-1,,1.0,0.12371536833309948
S2_more_strict_density,561,2,2,False,False,0.7763295153526003,-1,,0.7763295153526003,0.22367048464739972
S2_more_strict_density,1077,2,2,False,False,0.8746503802605893,-1,,0.8746503802605893,0.12534961973941072
S2_more_strict_density,951,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,814,3,3,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,239,2,2,False,False,1.0,-1,,1.0,0.20604669643024912
S2_more_strict_density,955,2,2,False,False,1.0,-1,,1.0,0.018338847612547924
S2_more_strict_density,965,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,600,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1079,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,930,2,2,False,False,1.0,-1,,1.0,0.0269082840999476
S2_more_strict_density,696,1,1,False,False,1.0,-1,,1.0,0.1866421840991277
S2_more_strict_density,1078,1,1,False,False,1.0,-1,,1.0,0.05275370283270194
S2_more_strict_density,203,-1,4,True,False,0.0,4,0.8560760021209717,0.0,0.16485066560741776
S2_more_strict_density,910,4,4,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,193,1,1,False,False,1.0,-1,,1.0,0.008546390773594986
S2_more_strict_density,763,1,1,False,False,1.0,-1,,1.0,0.13357823010253964
S2_more_strict_density,785,1,1,False,False,1.0,-1,,1.0,0.036515633195347195
S2_more_strict_density,844,2,2,False,False,1.0,-1,,1.0,0.11257279770931208
S2_more_strict_density,134,1,1,False,False,1.0,-1,,1.0,0.03970606447094
S2_more_strict_density,274,2,2,False,False,0.9038534222358224,-1,,0.9038534222358224,0.09614657776417761
S2_more_strict_density,786,-1,4,True,False,0.0,4,0.796377420425415,0.0,0.2118272910742924
S2_more_strict_density,123,-1,5,True,False,0.0,5,0.3519758880138397,0.0,0.07251842061328204
S2_more_strict_density,503,-1,3,True,False,0.0,3,0.5386409163475037,0.0,0.16497469955175623
S2_more_strict_density,499,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,899,-1,5,True,False,0.0,5,0.5489733815193176,0.0,0.20357581730115581
S2_more_strict_density,705,2,2,False,False,0.9966166144566132,-1,,0.9966166144566132,0.003383385543386783
S2_more_strict_density,946,1,1,False,False,1.0,-1,,1.0,0.05605214390049175
S2_more_strict_density,147,2,2,False,False,0.9141840388453341,-1,,0.9141840388453341,0.0858159611546659
S2_more_strict_density,64,1,1,False,False,1.0,-1,,1.0,0.10305816099098859
S2_more_strict_density,189,1,1,False,False,1.0,-1,,1.0,0.00421400112014272
S2_more_strict_density,479,-1,6,True,False,0.0,6,0.500991702079773,0.0,0.04508430282220369
S2_more_strict_density,1052,2,2,False,False,1.0,-1,,1.0,0.09798111303020038
S2_more_strict_density,253,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,945,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,852,1,1,False,False,0.6671375724354273,-1,,0.6671375724354273,0.33286242756457274
S2_more_strict_density,9,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,901,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,43,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,541,2,2,False,False,1.0,-1,,1.0,0.22736793934607522
S2_more_strict_density,310,1,1,False,False,1.0,-1,,1.0,0.2825193473222467
S2_more_strict_density,364,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,835,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,687,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,752,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1089,2,2,False,False,1.0,-1,,1.0,0.24419143189344342
S2_more_strict_density,823,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,320,1,1,False,False,1.0,-1,,1.0,0.09868382463585373
S2_more_strict_density,735,-1,5,True,False,0.0,5,0.42816057801246643,0.0,0.05291482012184997
S2_more_strict_density,358,2,2,False,False,1.0,-1,,1.0,0.05347417091577769
S2_more_strict_density,493,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,188,1,1,False,False,1.0,-1,,1.0,0.1384864634578271
S2_more_strict_density,880,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,770,2,2,False,False,1.0,-1,,1.0,0.06333931572941214
S2_more_strict_density,990,1,1,False,False,1.0,-1,,1.0,0.07097138625846401
S2_more_strict_density,661,1,1,False,False,1.0,-1,,1.0,0.14341807779000282
S2_more_strict_density,940,4,4,False,False,0.9477268740030806,-1,,0.9477268740030806,0.052273125996919405
S2_more_strict_density,583,3,3,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,184,2,2,False,False,1.0,-1,,1.0,0.2568203773062521
S2_more_strict_density,182,1,1,False,False,1.0,-1,,1.0,0.11521437543977404
S2_more_strict_density,809,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1035,6,6,False,False,0.8313469520738971,-1,,0.8313469520738971,0.16865304792610292
S2_more_strict_density,829,1,1,False,False,1.0,-1,,1.0,0.06394733073032552
S2_more_strict_density,792,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,415,1,1,False,False,1.0,-1,,1.0,0.25174407816259714
S2_more_strict_density,554,1,1,False,False,1.0,-1,,1.0,0.07007880729791734
S2_more_strict_density,388,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,230,1,1,False,False,1.0,-1,,1.0,0.19450654794829839
S2_more_strict_density,152,2,2,False,False,1.0,-1,,1.0,0.16905892186131752
S2_more_strict_density,954,2,2,False,False,1.0,-1,,1.0,0.036088483610536425
S2_more_strict_density,733,2,2,False,False,0.9038534222358224,-1,,0.9038534222358224,0.09614657776417761
S2_more_strict_density,178,3,3,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1068,1,1,False,False,1.0,-1,,1.0,0.11521437543977404
S2_more_strict_density,242,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,734,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,337,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,354,2,2,False,False,0.962144963714788,-1,,0.962144963714788,0.03785503628521203
S2_more_strict_density,475,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,151,4,4,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,227,2,2,False,False,1.0,-1,,1.0,0.07113126688675332
S2_more_strict_density,248,1,1,False,False,1.0,-1,,1.0,0.0801707229651583
S2_more_strict_density,524,1,1,False,False,1.0,-1,,1.0,0.020625728630627737
S2_more_strict_density,302,1,1,False,False,1.0,-1,,1.0,0.11521437543977404
S2_more_strict_density,494,2,2,False,False,0.8240083866205009,-1,,0.8240083866205009,0.1759916133794991
S2_more_strict_density,855,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,860,1,1,False,False,1.0,-1,,1.0,0.04997536487960687
S2_more_strict_density,988,1,1,False,False,1.0,-1,,1.0,0.018621226653974546
S2_more_strict_density,160,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,767,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,478,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,875,2,2,False,False,0.5506966187558646,-1,,0.5506966187558646,0.44930338124413544
S2_more_strict_density,862,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1017,1,1,False,False,1.0,-1,,1.0,0.22474596709244155
S2_more_strict_density,267,1,1,False,False,1.0,-1,,1.0,0.25980758348263727
S2_more_strict_density,772,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1020,1,1,False,False,1.0,-1,,1.0,0.4032111408496869
S2_more_strict_density,1108,-1,5,True,False,0.0,5,0.3841228187084198,0.0,0.01835225089327835
S2_more_strict_density,1072,2,2,False,False,0.8932704565798237,-1,,0.8932704565798237,0.10672954342017621
S2_more_strict_density,753,2,2,False,False,1.0,-1,,1.0,0.10086124713413837
S2_more_strict_density,1062,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,849,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,460,-1,3,True,False,0.0,3,0.5874620079994202,0.0,0.19876927148977308
S2_more_strict_density,1082,-1,4,True,False,0.0,4,0.6616529822349548,0.0,0.08662997275421726
S2_more_strict_density,607,-1,5,True,False,0.0,5,0.3682185709476471,0.0,0.16282350539560653
S2_more_strict_density,325,2,2,False,False,0.9509127661294294,-1,,0.9509127661294294,0.04908723387057056
S2_more_strict_density,918,6,6,False,False,0.8961924027113748,-1,,0.8961924027113748,0.10380759728862524
S2_more_strict_density,527,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,592,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,135,1,1,False,False,1.0,-1,,1.0,0.32770867590486485
S2_more_strict_density,831,2,2,False,False,1.0,-1,,1.0,0.016758911075260594
S2_more_strict_density,285,1,1,False,False,1.0,-1,,1.0,0.39207300129302297
S2_more_strict_density,970,2,2,False,False,0.8713866062466309,-1,,0.8713866062466309,0.12861339375336908
S2_more_strict_density,732,0,0,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,808,-1,6,True,False,0.0,6,0.4568149149417877,0.0,0.17852721790802648
S2_more_strict_density,446,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1091,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,944,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,286,2,2,False,False,0.8336314349580607,-1,,0.8336314349580607,0.16636856504193934
S2_more_strict_density,876,-1,6,True,False,0.0,6,0.48989731073379517,0.0,0.12050878635920281
S2_more_strict_density,813,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,379,1,1,False,False,1.0,-1,,1.0,0.2661380466473257
S2_more_strict_density,781,-1,6,True,False,0.0,6,0.3933481276035309,0.0,0.13973005880083333
S2_more_strict_density,487,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,999,5,5,False,False,0.6190483038367871,-1,,0.6190483038367871,0.3809516961632129
S2_more_strict_density,850,2,2,False,False,1.0,-1,,1.0,0.03500671865611261
S2_more_strict_density,426,2,2,False,False,1.0,-1,,1.0,0.09048899843698306
S2_more_strict_density,315,1,1,False,False,1.0,-1,,1.0,0.058397979016136296
S2_more_strict_density,756,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,761,1,1,False,False,1.0,-1,,1.0,0.03830460741640885
S2_more_strict_density,340,1,1,False,False,1.0,-1,,1.0,0.036889012616672226
S2_more_strict_density,449,1,1,False,False,1.0,-1,,1.0,0.008839450565286962
S2_more_strict_density,458,1,1,False,False,1.0,-1,,1.0,0.0669792732890656
S2_more_strict_density,272,2,2,False,False,0.7939610860917978,-1,,0.7939610860917978,0.20603891390820211
S2_more_strict_density,1061,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,912,1,1,False,False,1.0,-1,,1.0,0.05050030982116209
S2_more_strict_density,564,2,2,False,False,1.0,-1,,1.0,0.24419143189344342
S2_more_strict_density,414,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,602,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,769,2,2,False,False,0.9038534222358224,-1,,0.9038534222358224,0.09614657776417761
S2_more_strict_density,1099,0,0,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1033,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1007,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,747,-1,4,True,False,0.0,4,0.6500242948532104,0.0,0.047684288987228554
S2_more_strict_density,956,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,777,1,1,False,False,1.0,-1,,1.0,0.29824773981846725
S2_more_strict_density,947,1,1,False,False,0.9187215215971114,-1,,0.9187215215971114,0.08127847840288858
S2_more_strict_density,667,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1066,2,2,False,False,1.0,-1,,1.0,0.09493014705010448
S2_more_strict_density,693,2,2,False,False,0.9808700583061044,-1,,0.9808700583061044,0.01912994169389555
S2_more_strict_density,102,2,2,False,False,0.8337780007609553,-1,,0.8337780007609553,0.16622199923904465
S2_more_strict_density,297,1,1,False,False,1.0,-1,,1.0,0.0562989547705412
S2_more_strict_density,838,4,4,False,False,0.870319501388086,-1,,0.870319501388086,0.12968049861191402
S2_more_strict_density,200,2,2,False,False,1.0,-1,,1.0,0.1585094604284571
S2_more_strict_density,626,3,3,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,42,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,649,6,6,False,False,0.7993632393839503,-1,,0.7993632393839503,0.20063676061604968
S2_more_strict_density,212,1,1,False,False,1.0,-1,,1.0,0.12479664149201092
S2_more_strict_density,787,4,4,False,False,0.9262439056606913,-1,,0.9262439056606913,0.07375609433930874
S2_more_strict_density,991,2,2,False,False,1.0,-1,,1.0,0.24419143189344342
S2_more_strict_density,958,1,1,False,False,1.0,-1,,1.0,0.12371536833309948
S2_more_strict_density,948,2,2,False,False,0.9038534222358224,-1,,0.9038534222358224,0.09614657776417761
S2_more_strict_density,1051,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,877,1,1,False,False,1.0,-1,,1.0,0.06718574981907847
S2_more_strict_density,114,-1,4,True,False,0.0,4,0.8980838656425476,0.0,0.2654364946530361
S2_more_strict_density,678,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,295,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,888,1,1,False,False,1.0,-1,,1.0,0.06292619889023503
S2_more_strict_density,690,2,2,False,False,1.0,-1,,1.0,0.1585094604284571
S2_more_strict_density,830,-1,4,True,False,0.0,4,0.4725639820098877,0.0,0.13647599817583275
S2_more_strict_density,551,1,1,False,False,1.0,-1,,1.0,0.19450654794829839
S2_more_strict_density,664,3,3,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1050,1,1,False,False,1.0,-1,,1.0,0.13906981712402425
S2_more_strict_density,252,2,2,False,False,1.0,-1,,1.0,0.022454516683370975
S2_more_strict_density,466,2,2,False,False,1.0,-1,,1.0,0.09095410777491911
S2_more_strict_density,472,1,1,False,False,1.0,-1,,1.0,0.25086116760366717
S2_more_strict_density,922,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,987,1,1,False,False,1.0,-1,,1.0,0.05081805382076333
S2_more_strict_density,265,1,1,False,False,1.0,-1,,1.0,0.05275370283270194
S2_more_strict_density,5,6,6,False,False,0.9042526966022935,-1,,0.9042526966022935,0.09574730339770648
S2_more_strict_density,924,2,2,False,False,1.0,-1,,1.0,0.020008875814326484
S2_more_strict_density,773,1,1,False,False,1.0,-1,,1.0,0.13784921134214234
S2_more_strict_density,998,1,1,False,False,1.0,-1,,1.0,0.12262370099385786
S2_more_strict_density,738,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,883,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,656,1,1,False,False,0.982252628804981,-1,,0.982252628804981,0.01774737119501903
S2_more_strict_density,869,-1,5,True,False,0.0,5,0.3923026919364929,0.0,0.11310978032439739
S2_more_strict_density,822,1,1,False,False,1.0,-1,,1.0,0.00916219328121161
S2_more_strict_density,118,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,871,1,1,False,False,1.0,-1,,1.0,0.014684605255770644
S2_more_strict_density,689,1,1,False,False,1.0,-1,,1.0,0.059469871298299296
S2_more_strict_density,482,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,599,1,1,False,False,1.0,-1,,1.0,0.007534264275038922
S2_more_strict_density,57,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,38,2,2,False,False,1.0,-1,,1.0,0.08237972606235962
S2_more_strict_density,936,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,246,1,1,False,False,1.0,-1,,1.0,0.011576539929668379
S2_more_strict_density,167,6,6,False,False,0.9671454260994141,-1,,0.9671454260994141,0.03285457390058584
S2_more_strict_density,31,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,981,-1,4,True,False,0.1772597073349068,4,0.3433903455734253,0.0,0.059639334474867196
S2_more_strict_density,281,1,1,False,False,1.0,-1,,1.0,0.043986129237153664
S2_more_strict_density,584,1,1,False,False,1.0,-1,,1.0,0.29942460824726824
S2_more_strict_density,928,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,451,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,349,1,1,False,False,1.0,-1,,1.0,0.07007880729791734
S2_more_strict_density,497,1,1,False,False,1.0,-1,,1.0,0.10229134321930942
S2_more_strict_density,811,1,1,False,False,1.0,-1,,1.0,0.04852933593387917
S2_more_strict_density,465,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,715,5,5,False,False,0.773134002822008,-1,,0.773134002822008,0.2268659971779921
S2_more_strict_density,594,1,1,False,False,1.0,-1,,1.0,0.03701305276294976
S2_more_strict_density,171,2,2,False,False,0.9658852311850019,-1,,0.9658852311850019,0.03411476881499807
S2_more_strict_density,74,2,2,False,False,0.9386807429230721,-1,,0.9386807429230721,0.06131925707692788
S2_more_strict_density,563,2,2,False,False,0.8221177662585128,-1,,0.8221177662585128,0.17788223374148715
S2_more_strict_density,780,6,6,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,158,1,1,False,False,1.0,-1,,1.0,0.25174407816259714
S2_more_strict_density,1086,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,622,1,1,False,False,1.0,-1,,1.0,0.04376013296079757
S2_more_strict_density,77,1,1,False,False,1.0,-1,,1.0,0.11521437543977404
S2_more_strict_density,971,1,1,False,False,1.0,-1,,1.0,0.09571613366631751
S2_more_strict_density,16,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,197,1,1,False,False,1.0,-1,,1.0,0.06718574981907847
S2_more_strict_density,48,1,1,False,False,1.0,-1,,1.0,0.1444893048746168
S2_more_strict_density,588,1,1,False,False,1.0,-1,,1.0,0.0034163974156762277
S2_more_strict_density,452,1,1,False,False,0.7847236617438725,-1,,0.7847236617438725,0.2152763382561274
S2_more_strict_density,232,0,0,False,False,0.2722198813018095,-1,,0.2722198813018095,0.7277801186981905
S2_more_strict_density,917,2,2,False,False,1.0,-1,,1.0,0.09095410777491911
S2_more_strict_density,264,-1,4,True,False,0.0,4,1.0584471225738525,0.0,0.01369512145505176
S2_more_strict_density,949,-1,6,True,False,0.04281710316686815,6,0.3417215049266815,0.0,0.1209933416827274
S2_more_strict_density,63,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,401,-1,4,True,False,0.0,4,0.4301042854785919,0.0,0.01530996062067879
S2_more_strict_density,896,1,1,False,False,1.0,-1,,1.0,0.14068852442456306
S2_more_strict_density,863,1,1,False,False,1.0,-1,,1.0,0.3515792976824569
S2_more_strict_density,868,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,356,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,841,-1,5,True,False,0.0,5,0.4524748921394348,0.0,0.1821627737146081
S2_more_strict_density,308,2,2,False,False,1.0,-1,,1.0,0.07143858591110158
S2_more_strict_density,870,1,1,False,False,1.0,-1,,1.0,0.24833397536098006
S2_more_strict_density,552,2,2,False,False,0.9841262822156901,-1,,0.9841262822156901,0.015873717784309876
S2_more_strict_density,545,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,1112,2,2,False,False,0.9658852311850019,-1,,0.9658852311850019,0.03411476881499807
S2_more_strict_density,975,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,327,4,4,False,False,0.9559275156893944,-1,,0.9559275156893944,0.04407248431060564
S2_more_strict_density,247,1,1,False,False,1.0,-1,,1.0,0.03391441445613924
S2_more_strict_density,202,1,1,False,False,1.0,-1,,1.0,0.020110667528775935
S2_more_strict_density,666,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,873,1,1,False,False,1.0,-1,,1.0,0.13323938664865564
S2_more_strict_density,476,6,6,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,843,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,568,1,1,False,False,1.0,-1,,1.0,0.22561070096695968
S2_more_strict_density,982,3,3,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,927,2,2,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,125,1,1,False,False,1.0,-1,,1.0,0.0
S2_more_strict_density,680,1,1,False,False,1.0,-1,,1.0,0.0992964214018863
S2_more_strict_density,463,2,2,False,False,0.8495050110750251,-1,,0.8495050110750251,0.1504949889249749
S2_more_strict_density,2,-1,6,True,False,0.0,6,0.6452736258506775,0.0,0.04508430282220369
S2_more_strict_density,1043,1,1,False,False,1.0,-1,,1.0,0.07532741339233873
