id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
133,2014-01-22,6400.0,775.0,1.0,1.0,0,0.0,3.0
133,2014-01-23,5741.0,739.0,1.0,1.0,0,0.0,4.0
133,2014-01-24,6158.0,741.0,1.0,1.0,0,0.0,5.0
133,2014-01-25,2991.0,383.0,1.0,0.0,0,0.0,6.0
133,2014-01-26,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-01-27,3970.0,571.0,1.0,0.0,0,0.0,1.0
133,2014-01-28,4675.0,632.0,1.0,0.0,0,0.0,2.0
133,2014-01-29,3955.0,537.0,1.0,0.0,0,0.0,3.0
133,2014-01-30,4569.0,637.0,1.0,0.0,0,0.0,4.0
133,2014-01-31,6034.0,794.0,1.0,0.0,0,0.0,5.0
133,2014-02-01,3622.0,432.0,1.0,0.0,0,0.0,6.0
133,2014-02-02,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-02-03,10267.0,1085.0,1.0,1.0,0,0.0,1.0
133,2014-02-04,8354.0,930.0,1.0,1.0,0,0.0,2.0
133,2014-02-05,7836.0,842.0,1.0,1.0,0,0.0,3.0
133,2014-02-06,6922.0,805.0,1.0,1.0,0,0.0,4.0
133,2014-02-07,6078.0,748.0,1.0,1.0,0,0.0,5.0
133,2014-02-08,3029.0,394.0,1.0,0.0,0,0.0,6.0
133,2014-02-09,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-02-10,4713.0,697.0,1.0,0.0,0,0.0,1.0
133,2014-02-11,4581.0,657.0,1.0,0.0,0,0.0,2.0
133,2014-02-12,4776.0,695.0,1.0,0.0,0,0.0,3.0
133,2014-02-13,4776.0,604.0,1.0,0.0,0,0.0,4.0
133,2014-02-14,5268.0,693.0,1.0,0.0,0,0.0,5.0
133,2014-02-15,2862.0,395.0,1.0,0.0,0,0.0,6.0
133,2014-02-16,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-02-17,9620.0,1123.0,1.0,1.0,0,1.0,1.0
133,2014-02-18,7461.0,898.0,1.0,1.0,0,1.0,2.0
133,2014-02-19,5853.0,717.0,1.0,1.0,0,1.0,3.0
133,2014-02-20,6633.0,790.0,1.0,1.0,0,1.0,4.0
133,2014-02-21,5642.0,692.0,1.0,1.0,0,1.0,5.0
133,2014-02-22,3061.0,415.0,1.0,0.0,0,0.0,6.0
133,2014-02-23,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-02-24,4729.0,668.0,1.0,0.0,0,0.0,1.0
133,2014-02-25,4383.0,644.0,1.0,0.0,0,0.0,2.0
133,2014-02-26,4578.0,608.0,1.0,0.0,0,0.0,3.0
133,2014-02-27,4759.0,635.0,1.0,0.0,0,0.0,4.0
133,2014-02-28,7053.0,847.0,1.0,0.0,0,0.0,5.0
133,2014-03-01,4288.0,475.0,1.0,0.0,0,0.0,6.0
133,2014-03-02,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-03-03,10289.0,1101.0,1.0,1.0,0,0.0,1.0
133,2014-03-04,9014.0,989.0,1.0,1.0,0,0.0,2.0
133,2014-03-05,8427.0,892.0,1.0,1.0,0,0.0,3.0
133,2014-03-06,7801.0,855.0,1.0,1.0,0,0.0,4.0
133,2014-03-07,6997.0,850.0,1.0,1.0,0,0.0,5.0
133,2014-03-08,3039.0,405.0,1.0,0.0,0,0.0,6.0
133,2014-03-09,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-03-10,4706.0,663.0,1.0,0.0,0,0.0,1.0
133,2014-03-11,4874.0,697.0,1.0,0.0,0,0.0,2.0
133,2014-03-12,4753.0,646.0,1.0,0.0,0,0.0,3.0
133,2014-03-13,4852.0,658.0,1.0,0.0,0,0.0,4.0
133,2014-03-14,4915.0,666.0,1.0,0.0,0,0.0,5.0
133,2014-03-15,3200.0,369.0,1.0,0.0,0,0.0,6.0
133,2014-03-16,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-03-17,8612.0,941.0,1.0,1.0,0,0.0,1.0
133,2014-03-18,7603.0,844.0,1.0,1.0,0,0.0,2.0
133,2014-03-19,6777.0,747.0,1.0,1.0,0,0.0,3.0
133,2014-03-20,5936.0,746.0,1.0,1.0,0,0.0,4.0
133,2014-03-21,6998.0,781.0,1.0,1.0,0,0.0,5.0
133,2014-03-22,3174.0,377.0,1.0,0.0,0,0.0,6.0
133,2014-03-23,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-03-24,4772.0,668.0,1.0,0.0,0,0.0,1.0
133,2014-03-25,4377.0,610.0,1.0,0.0,0,0.0,2.0
133,2014-03-26,4782.0,627.0,1.0,0.0,0,0.0,3.0
133,2014-03-27,5069.0,669.0,1.0,0.0,0,0.0,4.0
133,2014-03-28,5281.0,682.0,1.0,0.0,0,0.0,5.0
133,2014-03-29,2978.0,351.0,1.0,0.0,0,0.0,6.0
133,2014-03-30,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-03-31,9536.0,1019.0,1.0,1.0,0,0.0,1.0
133,2014-04-01,8241.0,950.0,1.0,1.0,0,0.0,2.0
133,2014-04-02,6918.0,828.0,1.0,1.0,0,0.0,3.0
133,2014-04-03,6708.0,830.0,1.0,1.0,0,0.0,4.0
133,2014-04-04,7519.0,854.0,1.0,1.0,0,0.0,5.0
133,2014-04-05,3168.0,421.0,1.0,0.0,0,0.0,6.0
133,2014-04-06,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-04-07,5278.0,723.0,1.0,0.0,0,0.0,1.0
133,2014-04-08,4960.0,674.0,1.0,0.0,0,0.0,2.0
133,2014-04-09,5164.0,683.0,1.0,0.0,0,0.0,3.0
133,2014-04-10,5361.0,703.0,1.0,0.0,0,0.0,4.0
133,2014-04-11,5735.0,732.0,1.0,0.0,0,0.0,5.0
133,2014-04-12,3453.0,410.0,1.0,0.0,0,0.0,6.0
133,2014-04-13,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-04-14,10418.0,1032.0,1.0,1.0,0,0.0,1.0
133,2014-04-15,9227.0,1025.0,1.0,1.0,0,0.0,2.0
133,2014-04-16,8844.0,997.0,1.0,1.0,0,0.0,3.0
133,2014-04-17,8504.0,979.0,1.0,1.0,0,0.0,4.0
133,2014-04-18,0.0,0.0,0.0,1.0,2,0.0,5.0
133,2014-04-19,4910.0,613.0,1.0,0.0,0,0.0,6.0
133,2014-04-20,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-04-21,0.0,0.0,0.0,0.0,2,1.0,1.0
133,2014-04-22,5495.0,755.0,1.0,0.0,0,1.0,2.0
133,2014-04-23,4869.0,680.0,1.0,0.0,0,1.0,3.0
133,2014-04-24,5229.0,677.0,1.0,0.0,0,1.0,4.0
133,2014-04-25,5136.0,681.0,1.0,0.0,0,1.0,5.0
133,2014-04-26,2759.0,336.0,1.0,0.0,0,0.0,6.0
133,2014-04-27,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-04-28,7647.0,839.0,1.0,1.0,0,1.0,1.0
133,2014-04-29,8000.0,925.0,1.0,1.0,0,1.0,2.0
133,2014-04-30,8277.0,952.0,1.0,1.0,0,1.0,3.0
133,2014-05-01,0.0,0.0,0.0,1.0,1,1.0,4.0
133,2014-05-02,8764.0,979.0,1.0,1.0,0,1.0,5.0
133,2014-05-03,4540.0,539.0,1.0,0.0,0,0.0,6.0
133,2014-05-04,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-05-05,9081.0,998.0,1.0,1.0,0,0.0,1.0
133,2014-05-06,8623.0,976.0,1.0,1.0,0,0.0,2.0
133,2014-05-07,7382.0,835.0,1.0,1.0,0,0.0,3.0
133,2014-05-08,6904.0,818.0,1.0,1.0,0,0.0,4.0
133,2014-05-09,7029.0,858.0,1.0,1.0,0,0.0,5.0
133,2014-05-10,3639.0,432.0,1.0,0.0,0,0.0,6.0
133,2014-05-11,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-05-12,5025.0,688.0,1.0,0.0,0,0.0,1.0
133,2014-05-13,5290.0,682.0,1.0,0.0,0,0.0,2.0
133,2014-05-14,5011.0,652.0,1.0,0.0,0,0.0,3.0
133,2014-05-15,5245.0,644.0,1.0,0.0,0,0.0,4.0
133,2014-05-16,5123.0,699.0,1.0,0.0,0,0.0,5.0
133,2014-05-17,2983.0,360.0,1.0,0.0,0,0.0,6.0
133,2014-05-18,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-05-19,9281.0,970.0,1.0,1.0,0,0.0,1.0
133,2014-05-20,6950.0,833.0,1.0,1.0,0,0.0,2.0
133,2014-05-21,6922.0,786.0,1.0,1.0,0,0.0,3.0
133,2014-05-22,6541.0,750.0,1.0,1.0,0,0.0,4.0
133,2014-05-23,7153.0,828.0,1.0,1.0,0,0.0,5.0
133,2014-05-24,3378.0,392.0,1.0,0.0,0,0.0,6.0
133,2014-05-25,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-05-26,6168.0,769.0,1.0,0.0,0,0.0,1.0
133,2014-05-27,5531.0,678.0,1.0,0.0,0,0.0,2.0
133,2014-05-28,5441.0,684.0,1.0,0.0,0,0.0,3.0
133,2014-05-29,0.0,0.0,0.0,0.0,1,0.0,4.0
133,2014-05-30,9687.0,1064.0,1.0,0.0,0,1.0,5.0
133,2014-05-31,4201.0,472.0,1.0,0.0,0,0.0,6.0
133,2014-06-01,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-06-02,10205.0,1054.0,1.0,1.0,0,0.0,1.0
133,2014-06-03,8404.0,936.0,1.0,1.0,0,0.0,2.0
133,2014-06-04,7262.0,828.0,1.0,1.0,0,0.0,3.0
133,2014-06-05,7898.0,869.0,1.0,1.0,0,0.0,4.0
133,2014-06-06,6902.0,920.0,1.0,1.0,0,0.0,5.0
133,2014-06-07,5101.0,837.0,1.0,0.0,0,0.0,6.0
133,2014-06-08,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-06-09,0.0,0.0,0.0,0.0,1,0.0,1.0
133,2014-06-10,6143.0,770.0,1.0,0.0,0,0.0,2.0
133,2014-06-11,5290.0,694.0,1.0,0.0,0,0.0,3.0
133,2014-06-12,6230.0,813.0,1.0,0.0,0,0.0,4.0
133,2014-06-13,5861.0,734.0,1.0,0.0,0,0.0,5.0
133,2014-06-14,3512.0,391.0,1.0,0.0,0,0.0,6.0
133,2014-06-15,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-06-16,9177.0,975.0,1.0,1.0,0,0.0,1.0
133,2014-06-17,8222.0,935.0,1.0,1.0,0,0.0,2.0
133,2014-06-18,7188.0,802.0,1.0,1.0,0,0.0,3.0
133,2014-06-19,7092.0,849.0,1.0,1.0,0,0.0,4.0
133,2014-06-20,6657.0,818.0,1.0,1.0,0,0.0,5.0
133,2014-06-21,3115.0,370.0,1.0,0.0,0,0.0,6.0
133,2014-06-22,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-06-23,5371.0,684.0,1.0,0.0,0,0.0,1.0
133,2014-06-24,5302.0,689.0,1.0,0.0,0,0.0,2.0
133,2014-06-25,4282.0,547.0,1.0,0.0,0,0.0,3.0
133,2014-06-26,4880.0,634.0,1.0,0.0,0,0.0,4.0
133,2014-06-27,5121.0,687.0,1.0,0.0,0,0.0,5.0
133,2014-06-28,3321.0,394.0,1.0,0.0,0,0.0,6.0
133,2014-06-29,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-06-30,9610.0,1058.0,1.0,1.0,0,0.0,1.0
133,2014-07-01,8510.0,966.0,1.0,1.0,0,0.0,2.0
133,2014-07-02,7522.0,845.0,1.0,1.0,0,0.0,3.0
133,2014-07-03,7420.0,841.0,1.0,1.0,0,0.0,4.0
133,2014-07-04,5942.0,753.0,1.0,1.0,0,0.0,5.0
133,2014-07-05,3674.0,420.0,1.0,0.0,0,0.0,6.0
133,2014-07-06,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-07-07,5200.0,687.0,1.0,0.0,0,0.0,1.0
133,2014-07-08,4792.0,648.0,1.0,0.0,0,0.0,2.0
133,2014-07-09,4449.0,562.0,1.0,0.0,0,0.0,3.0
133,2014-07-10,5036.0,651.0,1.0,0.0,0,0.0,4.0
133,2014-07-11,5784.0,726.0,1.0,0.0,0,0.0,5.0
133,2014-07-12,3534.0,423.0,1.0,0.0,0,0.0,6.0
133,2014-07-13,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-07-14,9307.0,995.0,1.0,1.0,0,0.0,1.0
133,2014-07-15,7915.0,898.0,1.0,1.0,0,0.0,2.0
133,2014-07-16,7400.0,836.0,1.0,1.0,0,0.0,3.0
133,2014-07-17,7057.0,841.0,1.0,1.0,0,0.0,4.0
133,2014-07-18,6250.0,805.0,1.0,1.0,0,0.0,5.0
133,2014-07-19,3389.0,426.0,1.0,0.0,0,0.0,6.0
133,2014-07-20,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-07-21,5174.0,671.0,1.0,0.0,0,1.0,1.0
133,2014-07-22,5654.0,708.0,1.0,0.0,0,1.0,2.0
133,2014-07-23,4805.0,638.0,1.0,0.0,0,1.0,3.0
133,2014-07-24,5489.0,662.0,1.0,0.0,0,1.0,4.0
133,2014-07-25,5472.0,658.0,1.0,0.0,0,1.0,5.0
133,2014-07-26,2757.0,330.0,1.0,0.0,0,0.0,6.0
133,2014-07-27,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-07-28,8371.0,871.0,1.0,1.0,0,1.0,1.0
133,2014-07-29,7723.0,839.0,1.0,1.0,0,1.0,2.0
133,2014-07-30,6347.0,716.0,1.0,1.0,0,1.0,3.0
133,2014-07-31,8435.0,924.0,1.0,1.0,0,1.0,4.0
133,2014-08-01,7685.0,911.0,1.0,1.0,0,1.0,5.0
133,2014-08-02,3181.0,397.0,1.0,0.0,0,0.0,6.0
133,2014-08-03,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-08-04,8742.0,979.0,1.0,1.0,0,1.0,1.0
133,2014-08-05,7517.0,867.0,1.0,1.0,0,1.0,2.0
133,2014-08-06,7097.0,807.0,1.0,1.0,0,1.0,3.0
133,2014-08-07,6874.0,840.0,1.0,1.0,0,1.0,4.0
133,2014-08-08,6399.0,763.0,1.0,1.0,0,1.0,5.0
133,2014-08-09,3615.0,407.0,1.0,0.0,0,0.0,6.0
133,2014-08-10,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-08-11,5301.0,713.0,1.0,0.0,0,1.0,1.0
133,2014-08-12,5608.0,701.0,1.0,0.0,0,1.0,2.0
133,2014-08-13,5232.0,657.0,1.0,0.0,0,1.0,3.0
133,2014-08-14,5578.0,727.0,1.0,0.0,0,1.0,4.0
133,2014-08-15,5122.0,684.0,1.0,0.0,0,1.0,5.0
133,2014-08-16,3234.0,368.0,1.0,0.0,0,0.0,6.0
133,2014-08-17,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-08-18,9229.0,965.0,1.0,1.0,0,1.0,1.0
133,2014-08-19,8730.0,944.0,1.0,1.0,0,1.0,2.0
133,2014-08-20,6694.0,802.0,1.0,1.0,0,1.0,3.0
133,2014-08-21,6646.0,822.0,1.0,1.0,0,1.0,4.0
133,2014-08-22,6426.0,767.0,1.0,1.0,0,1.0,5.0
133,2014-08-23,3052.0,396.0,1.0,0.0,0,0.0,6.0
133,2014-08-24,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-08-25,5671.0,705.0,1.0,0.0,0,1.0,1.0
133,2014-08-26,4948.0,650.0,1.0,0.0,0,1.0,2.0
133,2014-08-27,5420.0,694.0,1.0,0.0,0,1.0,3.0
133,2014-08-28,5468.0,695.0,1.0,0.0,0,1.0,4.0
133,2014-08-29,7166.0,855.0,1.0,0.0,0,1.0,5.0
133,2014-08-30,3863.0,438.0,1.0,0.0,0,0.0,6.0
133,2014-08-31,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-09-01,8549.0,954.0,1.0,1.0,0,0.0,1.0
133,2014-09-02,6924.0,763.0,1.0,1.0,0,0.0,2.0
133,2014-09-03,7572.0,799.0,1.0,1.0,0,0.0,3.0
133,2014-09-04,7565.0,819.0,1.0,1.0,0,0.0,4.0
133,2014-09-05,7027.0,818.0,1.0,1.0,0,0.0,5.0
133,2014-09-06,3418.0,432.0,1.0,0.0,0,0.0,6.0
133,2014-09-07,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-09-08,5542.0,732.0,1.0,0.0,0,0.0,1.0
133,2014-09-09,5953.0,771.0,1.0,0.0,0,0.0,2.0
133,2014-09-10,5192.0,690.0,1.0,0.0,0,0.0,3.0
133,2014-09-11,4945.0,599.0,1.0,0.0,0,0.0,4.0
133,2014-09-12,4604.0,550.0,1.0,0.0,0,0.0,5.0
133,2014-09-13,3901.0,454.0,1.0,0.0,0,0.0,6.0
133,2014-09-14,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-09-15,9989.0,991.0,1.0,1.0,0,0.0,1.0
133,2014-09-16,8034.0,874.0,1.0,1.0,0,0.0,2.0
133,2014-09-17,6616.0,745.0,1.0,1.0,0,0.0,3.0
133,2014-09-18,6920.0,764.0,1.0,1.0,0,0.0,4.0
133,2014-09-19,6148.0,747.0,1.0,1.0,0,0.0,5.0
133,2014-09-20,3534.0,418.0,1.0,0.0,0,0.0,6.0
133,2014-09-21,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-09-22,4789.0,640.0,1.0,0.0,0,0.0,1.0
133,2014-09-23,5600.0,697.0,1.0,0.0,0,0.0,2.0
133,2014-09-24,4946.0,642.0,1.0,0.0,0,0.0,3.0
133,2014-09-25,5345.0,710.0,1.0,0.0,0,0.0,4.0
133,2014-09-26,5188.0,644.0,1.0,0.0,0,0.0,5.0
133,2014-09-27,4175.0,422.0,1.0,0.0,0,0.0,6.0
133,2014-09-28,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-09-29,8851.0,937.0,1.0,1.0,0,0.0,1.0
133,2014-09-30,9455.0,981.0,1.0,1.0,0,0.0,2.0
133,2014-10-01,8161.0,866.0,1.0,1.0,0,0.0,3.0
133,2014-10-02,7927.0,928.0,1.0,1.0,0,0.0,4.0
133,2014-10-03,0.0,0.0,0.0,1.0,1,0.0,5.0
133,2014-10-04,4548.0,553.0,1.0,0.0,0,0.0,6.0
133,2014-10-05,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-10-06,8719.0,970.0,1.0,1.0,0,1.0,1.0
133,2014-10-07,7791.0,834.0,1.0,1.0,0,1.0,2.0
133,2014-10-08,7092.0,776.0,1.0,1.0,0,1.0,3.0
133,2014-10-09,7822.0,874.0,1.0,1.0,0,1.0,4.0
133,2014-10-10,7487.0,818.0,1.0,1.0,0,1.0,5.0
133,2014-10-11,3350.0,402.0,1.0,0.0,0,0.0,6.0
133,2014-10-12,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-10-13,5052.0,702.0,1.0,0.0,0,1.0,1.0
133,2014-10-14,5215.0,734.0,1.0,0.0,0,1.0,2.0
133,2014-10-15,4751.0,664.0,1.0,0.0,0,1.0,3.0
133,2014-10-16,4923.0,615.0,1.0,0.0,0,1.0,4.0
133,2014-10-17,5193.0,641.0,1.0,0.0,0,1.0,5.0
133,2014-10-18,3412.0,416.0,1.0,0.0,0,0.0,6.0
133,2014-10-19,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-10-20,8185.0,898.0,1.0,1.0,0,0.0,1.0
133,2014-10-21,6959.0,821.0,1.0,1.0,0,0.0,2.0
133,2014-10-22,5345.0,614.0,1.0,1.0,0,0.0,3.0
133,2014-10-23,7226.0,834.0,1.0,1.0,0,0.0,4.0
133,2014-10-24,7487.0,859.0,1.0,1.0,0,0.0,5.0
133,2014-10-25,3144.0,388.0,1.0,0.0,0,0.0,6.0
133,2014-10-26,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-10-27,5518.0,731.0,1.0,0.0,0,0.0,1.0
133,2014-10-28,5570.0,694.0,1.0,0.0,0,0.0,2.0
133,2014-10-29,6263.0,743.0,1.0,0.0,0,0.0,3.0
133,2014-10-30,7257.0,856.0,1.0,0.0,0,0.0,4.0
133,2014-10-31,0.0,0.0,0.0,0.0,1,0.0,5.0
133,2014-11-01,5444.0,601.0,1.0,0.0,0,0.0,6.0
133,2014-11-02,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-11-03,9497.0,1027.0,1.0,1.0,0,0.0,1.0
133,2014-11-04,8653.0,911.0,1.0,1.0,0,0.0,2.0
133,2014-11-05,6903.0,728.0,1.0,1.0,0,0.0,3.0
133,2014-11-06,7982.0,845.0,1.0,1.0,0,0.0,4.0
133,2014-11-07,7745.0,850.0,1.0,1.0,0,0.0,5.0
133,2014-11-08,4084.0,463.0,1.0,0.0,0,0.0,6.0
133,2014-11-09,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-11-10,8288.0,882.0,1.0,1.0,0,0.0,1.0
133,2014-11-11,7465.0,833.0,1.0,1.0,0,0.0,2.0
133,2014-11-12,7530.0,796.0,1.0,1.0,0,0.0,3.0
133,2014-11-13,6601.0,762.0,1.0,1.0,0,0.0,4.0
133,2014-11-14,7228.0,786.0,1.0,1.0,0,0.0,5.0
133,2014-11-15,4205.0,487.0,1.0,0.0,0,0.0,6.0
133,2014-11-16,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-11-17,5289.0,710.0,1.0,0.0,0,0.0,1.0
133,2014-11-18,4532.0,531.0,1.0,0.0,0,0.0,2.0
133,2014-11-19,5041.0,650.0,1.0,0.0,0,0.0,3.0
133,2014-11-20,5602.0,653.0,1.0,0.0,0,0.0,4.0
133,2014-11-21,5470.0,668.0,1.0,0.0,0,0.0,5.0
133,2014-11-22,4271.0,514.0,1.0,0.0,0,0.0,6.0
133,2014-11-23,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-11-24,9497.0,944.0,1.0,1.0,0,0.0,1.0
133,2014-11-25,9463.0,916.0,1.0,1.0,0,0.0,2.0
133,2014-11-26,7913.0,826.0,1.0,1.0,0,0.0,3.0
133,2014-11-27,8677.0,877.0,1.0,1.0,0,0.0,4.0
133,2014-11-28,9963.0,1001.0,1.0,1.0,0,0.0,5.0
133,2014-11-29,4730.0,499.0,1.0,0.0,0,0.0,6.0
133,2014-11-30,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-12-01,8531.0,896.0,1.0,1.0,0,0.0,1.0
133,2014-12-02,8337.0,819.0,1.0,1.0,0,0.0,2.0
133,2014-12-03,8219.0,821.0,1.0,1.0,0,0.0,3.0
133,2014-12-04,8880.0,885.0,1.0,1.0,0,0.0,4.0
133,2014-12-05,9940.0,1005.0,1.0,1.0,0,0.0,5.0
133,2014-12-06,3995.0,442.0,1.0,0.0,0,0.0,6.0
133,2014-12-07,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-12-08,7021.0,792.0,1.0,0.0,0,0.0,1.0
133,2014-12-09,7498.0,834.0,1.0,0.0,0,0.0,2.0
133,2014-12-10,4652.0,551.0,1.0,0.0,0,0.0,3.0
133,2014-12-11,6150.0,678.0,1.0,0.0,0,0.0,4.0
133,2014-12-12,6420.0,731.0,1.0,0.0,0,0.0,5.0
133,2014-12-13,5517.0,554.0,1.0,0.0,0,0.0,6.0
133,2014-12-14,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-12-15,14962.0,1311.0,1.0,1.0,0,0.0,1.0
133,2014-12-16,12035.0,1126.0,1.0,1.0,0,0.0,2.0
133,2014-12-17,9462.0,875.0,1.0,1.0,0,0.0,3.0
133,2014-12-18,11264.0,1085.0,1.0,1.0,0,0.0,4.0
133,2014-12-19,9878.0,945.0,1.0,1.0,0,0.0,5.0
133,2014-12-20,6000.0,609.0,1.0,0.0,0,0.0,6.0
133,2014-12-21,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-12-22,11918.0,1234.0,1.0,0.0,0,1.0,1.0
133,2014-12-23,10319.0,1206.0,1.0,0.0,0,1.0,2.0
133,2014-12-24,3150.0,378.0,1.0,0.0,0,1.0,3.0
133,2014-12-25,0.0,0.0,0.0,0.0,3,1.0,4.0
133,2014-12-26,0.0,0.0,0.0,0.0,3,1.0,5.0
133,2014-12-27,4131.0,540.0,1.0,0.0,0,0.0,6.0
133,2014-12-28,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2014-12-29,7672.0,877.0,1.0,0.0,0,1.0,1.0
133,2014-12-30,5516.0,694.0,1.0,0.0,0,1.0,2.0
133,2014-12-31,2363.0,321.0,1.0,0.0,0,1.0,3.0
133,2015-01-01,0.0,0.0,0.0,0.0,0,1.0,4.0
133,2015-01-02,6044.0,699.0,1.0,0.0,0,1.0,5.0
133,2015-01-03,3432.0,388.0,1.0,0.0,0,0.0,6.0
133,2015-01-04,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2015-01-05,10327.0,1114.0,1.0,1.0,0,0.0,1.0
133,2015-01-06,8013.0,879.0,1.0,1.0,0,0.0,2.0
133,2015-01-07,6650.0,775.0,1.0,1.0,0,0.0,3.0
133,2015-01-08,6029.0,632.0,1.0,1.0,0,0.0,4.0
133,2015-01-09,6665.0,736.0,1.0,1.0,0,0.0,5.0
133,2015-01-10,3311.0,427.0,1.0,0.0,0,0.0,6.0
133,2015-01-11,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2015-01-12,9314.0,939.0,1.0,1.0,0,0.0,1.0
133,2015-01-13,8814.0,977.0,1.0,1.0,0,0.0,2.0
133,2015-01-14,6551.0,722.0,1.0,1.0,0,0.0,3.0
133,2015-01-15,7133.0,780.0,1.0,1.0,0,0.0,4.0
133,2015-01-16,7023.0,785.0,1.0,1.0,0,0.0,5.0
133,2015-01-17,3567.0,437.0,1.0,0.0,0,0.0,6.0
133,2015-01-18,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2015-01-19,4751.0,689.0,1.0,0.0,0,0.0,1.0
133,2015-01-20,4329.0,577.0,1.0,0.0,0,0.0,2.0
133,2015-01-21,4521.0,592.0,1.0,0.0,0,0.0,3.0
133,2015-01-22,4129.0,551.0,1.0,0.0,0,0.0,4.0
133,2015-01-23,4604.0,610.0,1.0,0.0,0,0.0,5.0
133,2015-01-24,3036.0,402.0,1.0,0.0,0,0.0,6.0
133,2015-01-25,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2015-01-26,7770.0,852.0,1.0,1.0,0,0.0,1.0
133,2015-01-27,7534.0,839.0,1.0,1.0,0,0.0,2.0
133,2015-01-28,5957.0,657.0,1.0,1.0,0,0.0,3.0
133,2015-01-29,5687.0,607.0,1.0,1.0,0,0.0,4.0
133,2015-01-30,7336.0,743.0,1.0,1.0,0,0.0,5.0
133,2015-01-31,3686.0,414.0,1.0,0.0,0,0.0,6.0
133,2015-02-01,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2015-02-02,10220.0,1045.0,1.0,1.0,0,1.0,1.0
133,2015-02-03,8369.0,909.0,1.0,1.0,0,1.0,2.0
133,2015-02-04,7115.0,759.0,1.0,1.0,0,1.0,3.0
133,2015-02-05,6362.0,688.0,1.0,1.0,0,1.0,4.0
133,2015-02-06,6949.0,753.0,1.0,1.0,0,1.0,5.0
133,2015-02-07,3594.0,415.0,1.0,0.0,0,0.0,6.0
133,2015-02-08,0.0,0.0,0.0,0.0,0,0.0,7.0
133,2015-02-09,5255.0,693.0,1.0,0.0,0,0.0,1.0
133,2015-02-10,5241.0,694.0,1.0,0.0,0,0.0,2.0
133,2015-02-11,4939.0,656.0,1.0,0.0,0,0.0,3.0
133,2015-02-12,5200.0,639.0,1.0,0.0,0,0.0,4.0
133,2015-02-13,6257.0,748.0,1.0,0.0,0,0.0,5.0
